date,product,store,cost
2023-02-15,product_0,store_0,10
2023-02-15,product_1,store_0,20
2023-02-15,product_2,store_0,30
2023-02-15,product_3,store_0,40
2023-02-15,product_4,store_0,50
2023-02-16,product_0,store_1,10
2023-02-16,product_1,store_1,20
2023-02-16,product_2,store_1,30
2023-02-16,product_3,store_1,40
2023-02-16,product_4,store_1,50
2023-02-17,product_0,store_2,10
2023-02-17,product_1,store_2,20
2023-02-17,product_2,store_2,30
2023-02-17,product_3,store_2,40
2023-02-17,product_4,store_2,50
2023-02-18,product_0,store_3,10
2023-02-18,product_1,store_3,20
2023-02-18,product_2,store_3,30
2023-02-18,product_3,store_3,40
2023-02-18,product_4,store_3,50
2023-02-19,product_0,store_4,10
2023-02-19,product_1,store_4,20
2023-02-19,product_2,store_4,30
2023-02-19,product_3,store_4,40
2023-02-19,product_4,store_4,50
2023-02-30,product_0,store_3,10
2023-02-30,product_1,store_3,20
2023-02-30,product_2,store_3,30
2023-02-30,product_3,store_3,40
2023-02-30,product_4,store_3,50
