ID Кампании,Начальная дата,Конечная дата,Тип кампании,Платформа,Бюджет,Город,Показы,Клики,Конверсия,Доход
1,2022-01-01,2022-11-30,Контекстная,Telegram,35693,Казань,3217.0,507.0,188,44205
2,2022-01-01,2022-08-27,Поисковая оптимизация,Вконтакте,1986,Москва,1362.0,305.0,95,9964
3,2022-01-02,2022-03-11,Баннерная,Instagram,2020,Екатеринбург,2420.0,541.0,87,14792
4,2022-01-02,2022-06-20,Видеореклама,Google,18684,Москва,728.0,406.0,73,13824
8,2022-01-04,2022-12-06,Поисковая оптимизация,Вконтакте,47936,Екатеринбург,356.0,129.0,31,3908
9,2022-01-04,2022-12-27,Баннерная,Яндекс,17588,Нижний Новгород,938.0,433.0,129,26452
10,2022-01-04,2022-09-15,Поисковая оптимизация,Instagram,29525,Нижний Новгород,3606.0,1450.0,154,35775
11,2022-01-04,2022-10-22,Соцсети,Вконтакте,21730,Санкт-Петербург,263.0,38.0,8,607
12,2022-01-04,2022-01-27,Баннерная,Яндекс,25121,Нижний Новгород,5015.0,965.0,190,40895
13,2022-01-05,2022-01-17,Нативная интеграция,Вконтакте,35207,Санкт-Петербург,1286.0,787.0,164,25928
14,2022-01-05,2022-01-17,Контекстная,Вконтакте,17697,Москва,16044.0,1701.0,173,40011
15,2022-01-05,2022-07-05,Соцсети,Google,30703,Екатеринбург,3051.0,541.0,106,16513
16,2022-01-05,2022-07-09,Нативная интеграция,Google,18215,Екатеринбург,1904.0,749.0,80,8181
17,2022-01-06,2022-05-04,Баннерная,Telegram,3978,Краснодар,4538.0,672.0,97,9353
18,2022-01-07,2022-03-29,Соцсети,Яндекс,12603,Москва,358.0,75.0,70,17566
19,2022-01-07,2022-07-04,Баннерная,Instagram,20792,Краснодар,4068.0,424.0,136,24765
20,2022-01-07,2022-09-08,Соцсети,Telegram,24102,Москва,5825.0,709.0,139,13132
21,2022-01-07,2022-04-15,Нативная интеграция,Instagram,31462,Москва,73.0,48.0,23,5626
22,2022-01-08,2022-06-02,Поисковая оптимизация,Instagram,8304,Москва,634.0,381.0,182,10285
23,2022-01-09,2022-07-18,Видеореклама,Instagram,22339,Краснодар,218.0,30.0,22,1306
24,2022-01-09,2022-03-21,Поисковая оптимизация,Google,23700,Калуга,2194.0,344.0,137,26814
25,2022-01-09,2022-06-19,Баннерная,Вконтакте,39151,Краснодар,1727.0,306.0,39,6859
26,2022-01-10,2022-11-21,Видеореклама,Telegram,3485,Екатеринбург,7133.0,1006.0,167,12342
29,2022-01-10,2022-08-20,Нативная интеграция,Telegram,28916,Санкт-Петербург,9453.0,1216.0,127,6695
31,2022-01-11,2022-08-22,Поисковая оптимизация,Яндекс,24981,Санкт-Петербург,2265.0,741.0,113,13005
32,2022-01-11,2022-09-06,Поисковая оптимизация,Telegram,24922,Калуга,4094.0,630.0,193,15840
33,2022-01-11,2022-10-17,Нативная интеграция,Google,5292,Новосибирск,710.0,225.0,62,14270
34,2022-01-11,2022-08-25,Поисковая оптимизация,Яндекс,25119,Санкт-Петербург,1691.0,330.0,100,10781
35,2022-01-12,2022-12-09,Соцсети,Instagram,48534,Нижний Новгород,1387.0,410.0,44,7078
36,2022-01-13,2022-07-21,Баннерная,Вконтакте,26790,Калуга,2408.0,342.0,36,2106
37,2022-01-13,2022-08-27,Нативная интеграция,Яндекс,10537,Казань,1534.0,517.0,59,14379
38,2022-01-13,2022-01-13,Соцсети,Яндекс,4563,Калуга,8887.0,941.0,123,6545
40,2022-01-14,2022-11-04,Контекстная,Google,2561,Екатеринбург,715.0,495.0,93,13963
41,2022-01-14,2022-08-23,Баннерная,Instagram,45861,Новосибирск,1480.0,237.0,57,7985
42,2022-01-14,2022-10-30,Видеореклама,Telegram,31728,Москва,3729.0,481.0,72,11539
43,2022-01-15,2022-03-20,Соцсети,Instagram,5181,Новосибирск,2618.0,628.0,197,11015
44,2022-01-15,2022-09-07,Видеореклама,Instagram,43262,Краснодар,1560.0,207.0,75,6125
45,2022-01-15,2022-08-31,Видеореклама,Instagram,47854,Калуга,5216.0,543.0,118,15292
47,2022-01-16,2022-10-14,Видеореклама,Яндекс,41601,Краснодар,572.0,95.0,42,5126
48,2022-01-16,2022-08-04,Соцсети,Instagram,36103,Казань,1916.0,419.0,149,19941
49,2022-01-16,2022-06-24,Нативная интеграция,Instagram,1168,Нижний Новгород,1261.0,467.0,139,27866
50,2022-01-16,2022-04-08,Нативная интеграция,Яндекс,8373,Екатеринбург,3230.0,325.0,35,7628
52,2022-01-16,2022-10-20,Баннерная,Яндекс,25323,Новосибирск,1767.0,996.0,177,31141
53,2022-01-16,2022-02-04,Нативная интеграция,Вконтакте,27516,Казань,393.0,373.0,38,3240
54,2022-01-17,2022-06-29,Соцсети,Instagram,4128,Нижний Новгород,5418.0,578.0,70,5480
55,2022-01-17,2022-07-21,Видеореклама,Яндекс,35327,Екатеринбург,2616.0,510.0,105,12777
56,2022-01-17,2022-10-26,Поисковая оптимизация,Google,26701,Краснодар,357.0,124.0,20,4923
57,2022-01-17,2022-01-22,Поисковая оптимизация,Instagram,33551,Казань,567.0,70.0,12,1789
58,2022-01-17,2022-03-22,Баннерная,Вконтакте,30482,Санкт-Петербург,4391.0,482.0,52,7911
59,2022-01-18,2022-04-26,Соцсети,Instagram,26760,Казань,210.0,202.0,133,10151
60,2022-01-19,2022-05-12,Видеореклама,Яндекс,20756,Санкт-Петербург,1137.0,827.0,84,12081
61,2022-01-19,2022-06-12,Поисковая оптимизация,Instagram,19940,Санкт-Петербург,4086.0,422.0,158,10182
62,2022-01-20,2022-01-31,Видеореклама,Telegram,49186,Казань,439.0,68.0,51,3821
63,2022-01-20,2022-07-08,Баннерная,Вконтакте,30638,Новосибирск,2463.0,763.0,189,36062
64,2022-01-20,2022-06-19,Нативная интеграция,Telegram,32290,Калуга,450.0,208.0,74,4167
65,2022-01-21,2022-11-09,Поисковая оптимизация,Instagram,20398,Нижний Новгород,1166.0,752.0,142,18969
67,2022-01-21,2022-07-26,Контекстная,Вконтакте,21933,Москва,2352.0,827.0,116,19673
68,2022-01-22,2022-10-09,Видеореклама,Google,8346,Калуга,2257.0,258.0,26,2200
69,2022-01-22,2022-02-18,Баннерная,Google,37340,Краснодар,3554.0,1237.0,192,36270
70,2022-01-22,2022-11-27,Баннерная,Яндекс,33554,Нижний Новгород,1195.0,200.0,23,5184
71,2022-01-22,2022-07-05,Нативная интеграция,Telegram,36714,Казань,1736.0,181.0,20,2972
72,2022-01-22,2022-09-05,Контекстная,Instagram,13188,Екатеринбург,866.0,136.0,26,5767
73,2022-01-23,2022-12-07,Поисковая оптимизация,Instagram,49744,Калуга,359.0,102.0,56,9954
75,2022-01-23,2022-02-04,Видеореклама,Instagram,1108,Новосибирск,702.0,70.0,21,4061
76,2022-01-23,2022-06-01,Баннерная,Instagram,37411,Нижний Новгород,7890.0,1061.0,129,7557
77,2022-01-24,2022-05-01,Контекстная,Telegram,22805,Калуга,991.0,124.0,117,18145
78,2022-01-24,2022-12-14,Нативная интеграция,Вконтакте,27731,Калуга,576.0,81.0,58,6132
80,2022-01-24,2022-05-31,Видеореклама,Telegram,12994,Москва,623.0,155.0,46,7898
82,2022-01-25,2022-03-10,Нативная интеграция,Instagram,44655,Казань,309.0,108.0,15,2896
83,2022-01-25,2022-04-04,Нативная интеграция,Вконтакте,35252,Краснодар,2303.0,325.0,119,20720
84,2022-01-25,2022-06-17,Контекстная,Google,45636,Екатеринбург,4434.0,887.0,167,36259
86,2022-01-26,2022-11-23,Контекстная,Google,45492,Новосибирск,2958.0,735.0,140,7978
87,2022-01-26,2022-08-04,Поисковая оптимизация,Google,45410,Екатеринбург,4389.0,784.0,109,10844
88,2022-01-27,2022-05-23,Видеореклама,Вконтакте,48055,Калуга,6532.0,798.0,91,20314
89,2022-01-27,2022-10-04,Поисковая оптимизация,Вконтакте,25976,Казань,3365.0,1024.0,121,22260
90,2022-01-27,2022-05-16,Видеореклама,Вконтакте,37197,Новосибирск,2334.0,286.0,104,22137
91,2022-01-28,2022-05-27,Поисковая оптимизация,Google,10249,Краснодар,7021.0,1484.0,151,34245
92,2022-01-29,2022-05-30,Нативная интеграция,Яндекс,8218,Краснодар,486.0,344.0,130,16211
93,2022-01-30,2022-08-30,Видеореклама,Instagram,5712,Казань,1079.0,218.0,44,3452
94,2022-01-30,2022-04-26,Соцсети,Яндекс,39028,Екатеринбург,2869.0,322.0,37,8912
97,2022-01-30,2022-02-11,Баннерная,Instagram,43502,Нижний Новгород,6231.0,674.0,109,26931
98,2022-01-31,2022-10-20,Видеореклама,Instagram,4553,Екатеринбург,753.0,673.0,182,11338
99,2022-01-31,2022-09-29,Баннерная,Вконтакте,31793,Казань,892.0,455.0,83,14608
100,2022-01-31,2022-11-07,Баннерная,Telegram,19991,Краснодар,7891.0,894.0,182,10108
101,2022-01-31,2022-10-22,Соцсети,Вконтакте,41868,Калуга,7746.0,1227.0,189,39121
102,2022-02-01,2022-12-25,Баннерная,Вконтакте,39079,Москва,3791.0,432.0,152,22487
103,2022-02-02,2022-12-05,Нативная интеграция,Instagram,19830,Екатеринбург,2578.0,572.0,151,31784
104,2022-02-02,2022-08-04,Контекстная,Instagram,13055,Казань,2281.0,266.0,48,7154
105,2022-02-03,2022-10-02,Соцсети,Telegram,36617,Калуга,602.0,147.0,26,2225
106,2022-02-03,2022-06-05,Поисковая оптимизация,Instagram,32504,Краснодар,1358.0,149.0,19,1808
107,2022-02-03,2022-04-14,Соцсети,Google,10331,Екатеринбург,1924.0,215.0,23,1857
108,2022-02-03,2022-11-11,Баннерная,Instagram,30554,Санкт-Петербург,2865.0,477.0,159,32175
110,2022-02-03,2022-09-30,Баннерная,Instagram,42743,Санкт-Петербург,325.0,225.0,32,1974
111,2022-02-03,2022-12-06,Поисковая оптимизация,Google,35905,Новосибирск,1089.0,227.0,118,8994
112,2022-02-04,2022-09-28,Поисковая оптимизация,Вконтакте,25291,Санкт-Петербург,398.0,85.0,79,8374
114,2022-02-04,2022-09-19,Баннерная,Яндекс,2954,Екатеринбург,362.0,82.0,53,10268
115,2022-02-05,2022-02-16,Нативная интеграция,Вконтакте,40592,Екатеринбург,977.0,693.0,99,7411
116,2022-02-05,2022-09-13,Нативная интеграция,Instagram,28722,Санкт-Петербург,884.0,129.0,64,12662
117,2022-02-06,2022-10-25,Баннерная,Instagram,2323,Москва,4806.0,711.0,116,26812
118,2022-02-06,2022-12-11,Контекстная,Instagram,31325,Нижний Новгород,1220.0,392.0,182,42476
119,2022-02-07,2022-08-20,Нативная интеграция,Яндекс,33346,Калуга,1570.0,305.0,90,8827
121,2022-02-07,2022-02-19,Контекстная,Google,31321,Калуга,8840.0,958.0,123,17427
122,2022-02-07,2022-10-04,Нативная интеграция,Google,5916,Нижний Новгород,2755.0,520.0,57,4195
124,2022-02-08,2022-04-07,Нативная интеграция,Google,11204,Казань,5050.0,742.0,189,28007
125,2022-02-08,2022-07-01,Поисковая оптимизация,Яндекс,27732,Санкт-Петербург,9749.0,1846.0,193,12702
126,2022-02-08,2022-06-10,Баннерная,Яндекс,35525,Калуга,2737.0,1198.0,154,30568
127,2022-02-08,2022-10-20,Контекстная,Instagram,10893,Краснодар,6887.0,760.0,118,22479
129,2022-02-09,2022-12-04,Соцсети,Вконтакте,8634,Санкт-Петербург,4462.0,603.0,77,4067
131,2022-02-10,2022-10-02,Контекстная,Вконтакте,4378,Нижний Новгород,911.0,242.0,92,19654
132,2022-02-10,2022-08-07,Видеореклама,Яндекс,44635,Казань,1980.0,328.0,101,15346
133,2022-02-10,2022-06-09,Нативная интеграция,Instagram,21266,Новосибирск,5997.0,813.0,111,19433
134,2022-02-10,2022-05-03,Контекстная,Яндекс,41871,Екатеринбург,184.0,123.0,86,10356
135,2022-02-11,2022-04-02,Контекстная,Instagram,21668,Краснодар,5140.0,645.0,115,26584
136,2022-02-12,2022-09-28,Баннерная,Telegram,47044,Краснодар,2507.0,299.0,39,5956
137,2022-02-12,2022-04-03,Поисковая оптимизация,Telegram,6712,Казань,558.0,215.0,162,8154
138,2022-02-12,2022-08-19,Соцсети,Вконтакте,35910,Краснодар,1959.0,412.0,57,12448
139,2022-02-14,2022-08-09,Баннерная,Google,13855,Москва,3131.0,430.0,176,18324
140,2022-02-14,2022-09-21,Баннерная,Telegram,23487,Екатеринбург,2218.0,426.0,126,30236
141,2022-02-14,2022-11-02,Видеореклама,Google,32976,Нижний Новгород,8558.0,1346.0,176,39240
142,2022-02-14,2022-04-02,Соцсети,Вконтакте,25139,Санкт-Петербург,4977.0,607.0,112,23581
143,2022-02-15,2022-09-25,Нативная интеграция,Google,38714,Санкт-Петербург,1447.0,145.0,29,7309
144,2022-02-15,2022-11-15,Нативная интеграция,Вконтакте,44187,Казань,8427.0,1533.0,193,35737
145,2022-02-15,2022-07-11,Соцсети,Instagram,3327,Калуга,4003.0,770.0,183,34299
146,2022-02-15,2022-12-20,Нативная интеграция,Яндекс,30036,Нижний Новгород,306.0,268.0,83,17429
147,2022-02-15,2022-09-02,Нативная интеграция,Google,3460,Новосибирск,2811.0,1127.0,175,21372
148,2022-02-15,2022-12-08,Баннерная,Instagram,26607,Нижний Новгород,5537.0,575.0,66,13016
151,2022-02-16,2022-10-07,Поисковая оптимизация,Instagram,14966,Краснодар,1438.0,421.0,189,18932
152,2022-02-16,2022-09-07,Поисковая оптимизация,Вконтакте,18119,Екатеринбург,1334.0,1127.0,146,9100
154,2022-02-17,2022-08-25,Баннерная,Google,10884,Калуга,1823.0,239.0,87,17270
155,2022-02-17,2022-09-04,Видеореклама,Telegram,41062,Калуга,2373.0,605.0,132,32823
157,2022-02-17,2022-05-02,Соцсети,Вконтакте,42621,Санкт-Петербург,2701.0,1210.0,186,10948
158,2022-02-17,2022-07-23,Поисковая оптимизация,Яндекс,14092,Казань,8763.0,951.0,150,23450
159,2022-02-18,2022-11-27,Соцсети,Вконтакте,14377,Нижний Новгород,369.0,119.0,60,3946
160,2022-02-18,2022-03-24,Соцсети,Telegram,39760,Екатеринбург,954.0,796.0,97,15918
161,2022-02-19,2022-05-31,Видеореклама,Вконтакте,43807,Калуга,3741.0,652.0,143,28152
163,2022-02-20,2022-05-17,Соцсети,Яндекс,35370,Краснодар,125.0,38.0,9,2366
164,2022-02-20,2022-12-13,Соцсети,Telegram,49825,Санкт-Петербург,2240.0,336.0,132,21463
166,2022-02-21,2022-12-12,Нативная интеграция,Google,47424,Краснодар,7181.0,741.0,172,15965
167,2022-02-21,2022-10-30,Поисковая оптимизация,Яндекс,12950,Калуга,7024.0,1026.0,109,13469
168,2022-02-21,2022-09-30,Баннерная,Google,18672,Санкт-Петербург,5611.0,853.0,136,22838
169,2022-02-22,2022-06-28,Соцсети,Вконтакте,14196,Москва,824.0,110.0,24,2172
172,2022-02-22,2022-11-10,Поисковая оптимизация,Яндекс,6938,Казань,12345.0,1399.0,145,24328
173,2022-02-22,2022-10-23,Поисковая оптимизация,Instagram,5093,Краснодар,6884.0,1326.0,187,37116
174,2022-02-23,2022-03-23,Баннерная,Google,2868,Казань,3350.0,888.0,98,22149
175,2022-02-23,2022-07-30,Контекстная,Яндекс,45386,Казань,1156.0,310.0,142,35307
176,2022-02-23,2022-10-10,Нативная интеграция,Яндекс,44253,Санкт-Петербург,652.0,181.0,23,1729
177,2022-02-23,2022-05-17,Видеореклама,Instagram,26371,Калуга,1064.0,121.0,18,4133
178,2022-02-23,2022-08-29,Соцсети,Вконтакте,17828,Краснодар,2964.0,612.0,97,9895
179,2022-02-23,2022-10-08,Контекстная,Google,25700,Калуга,486.0,329.0,119,10089
180,2022-02-23,2022-09-28,Поисковая оптимизация,Instagram,21016,Санкт-Петербург,66.0,8.0,7,1031
181,2022-02-24,2022-06-24,Поисковая оптимизация,Вконтакте,31954,Санкт-Петербург,684.0,598.0,127,6666
182,2022-02-24,2022-10-29,Видеореклама,Telegram,36525,Москва,773.0,219.0,26,1441
183,2022-02-25,2022-07-30,Поисковая оптимизация,Google,43032,Калуга,13942.0,1684.0,184,15020
184,2022-02-25,2022-12-15,Нативная интеграция,Google,46025,Казань,560.0,163.0,93,11203
185,2022-02-26,2022-03-11,Контекстная,Яндекс,22226,Санкт-Петербург,220.0,111.0,12,3161
186,2022-02-26,2022-08-07,Нативная интеграция,Telegram,29329,Казань,1233.0,351.0,62,4525
188,2022-02-26,2022-09-06,Баннерная,Яндекс,17552,Екатеринбург,387.0,121.0,20,3105
189,2022-02-27,2022-08-06,Поисковая оптимизация,Яндекс,41578,Новосибирск,9627.0,1016.0,127,16990
190,2022-02-27,2022-12-09,Соцсети,Instagram,18679,Калуга,9144.0,1071.0,128,17232
191,2022-02-27,2022-05-30,Нативная интеграция,Google,30931,Москва,476.0,154.0,132,10402
192,2022-02-27,2022-08-01,Баннерная,Вконтакте,23655,Санкт-Петербург,252.0,42.0,8,1091
193,2022-02-27,2022-12-03,Видеореклама,Telegram,22992,Краснодар,862.0,310.0,131,26121
194,2022-02-27,2022-12-15,Соцсети,Google,4662,Екатеринбург,1044.0,798.0,125,28020
195,2022-02-28,2022-08-03,Соцсети,Google,7212,Екатеринбург,1381.0,302.0,132,23274
196,2022-02-28,2022-12-07,Контекстная,Яндекс,48988,Новосибирск,2071.0,393.0,57,12644
197,2022-02-28,2022-08-04,Соцсети,Вконтакте,31004,Москва,2010.0,1542.0,177,40635
198,2022-03-01,2022-10-20,Соцсети,Telegram,32862,Новосибирск,378.0,95.0,11,2551
199,2022-03-01,2022-12-29,Соцсети,Telegram,22016,Нижний Новгород,11644.0,1250.0,160,12870
200,2022-03-02,2022-10-21,Соцсети,Вконтакте,10773,Калуга,6155.0,689.0,114,16362
201,2022-03-02,2022-09-05,Соцсети,Instagram,26594,Нижний Новгород,5828.0,1174.0,140,20169
202,2022-03-02,2022-05-31,Баннерная,Instagram,33567,Краснодар,1589.0,225.0,40,5964
204,2022-03-03,2022-12-22,Нативная интеграция,Telegram,27525,Новосибирск,861.0,241.0,97,11444
205,2022-03-03,2022-04-03,Нативная интеграция,Вконтакте,46364,Москва,249.0,40.0,9,1814
206,2022-03-03,2022-10-22,Соцсети,Google,27635,Новосибирск,3589.0,631.0,153,10634
207,2022-03-04,2022-04-08,Видеореклама,Telegram,25007,Санкт-Петербург,376.0,59.0,30,5343
208,2022-03-04,2022-05-25,Нативная интеграция,Instagram,1866,Москва,3067.0,443.0,124,10159
209,2022-03-04,2022-07-16,Видеореклама,Telegram,42341,Казань,2430.0,914.0,181,33423
211,2022-03-05,2022-11-03,Соцсети,Яндекс,38379,Екатеринбург,553.0,280.0,70,11363
212,2022-03-05,2022-08-28,Нативная интеграция,Вконтакте,32292,Казань,2685.0,527.0,71,14540
213,2022-03-06,2022-11-02,Контекстная,Вконтакте,41751,Калуга,3001.0,873.0,96,9273
216,2022-03-08,2022-03-18,Поисковая оптимизация,Вконтакте,19527,Новосибирск,2574.0,699.0,147,29705
217,2022-03-08,2022-09-11,Контекстная,Instagram,30712,Краснодар,1118.0,138.0,58,4448
218,2022-03-08,2022-03-12,Контекстная,Instagram,42042,Нижний Новгород,6164.0,1022.0,177,11781
219,2022-03-09,2022-12-06,Контекстная,Вконтакте,12268,Екатеринбург,4857.0,1074.0,154,30174
220,2022-03-09,2022-09-19,Нативная интеграция,Google,26473,Екатеринбург,3734.0,689.0,177,26444
221,2022-03-09,2022-04-12,Видеореклама,Яндекс,21911,Санкт-Петербург,4472.0,506.0,74,15186
222,2022-03-09,2022-11-10,Соцсети,Telegram,38171,Казань,135.0,54.0,23,5811
224,2022-03-10,2022-03-30,Нативная интеграция,Telegram,23701,Казань,110.0,50.0,7,580
225,2022-03-10,2022-12-22,Соцсети,Instagram,4347,Нижний Новгород,209.0,106.0,22,4121
226,2022-03-10,2022-05-19,Поисковая оптимизация,Instagram,5681,Екатеринбург,1475.0,393.0,74,18382
227,2022-03-11,2022-09-27,Контекстная,Яндекс,45939,Нижний Новгород,1022.0,498.0,182,33133
228,2022-03-11,2022-12-22,Нативная интеграция,Яндекс,23545,Калуга,485.0,73.0,39,3855
229,2022-03-11,2022-07-02,Баннерная,Вконтакте,31113,Нижний Новгород,10398.0,1428.0,158,31991
230,2022-03-11,2022-11-15,Видеореклама,Telegram,21283,Новосибирск,635.0,138.0,57,5191
232,2022-03-11,2022-12-14,Нативная интеграция,Google,46825,Краснодар,874.0,408.0,109,22278
233,2022-03-12,2022-03-31,Нативная интеграция,Telegram,2844,Санкт-Петербург,2728.0,718.0,152,36150
234,2022-03-13,2022-03-20,Соцсети,Вконтакте,23625,Москва,619.0,343.0,77,18640
235,2022-03-13,2022-07-18,Контекстная,Instagram,12881,Екатеринбург,5490.0,562.0,134,14729
236,2022-03-13,2022-04-19,Баннерная,Яндекс,3299,Калуга,4583.0,482.0,163,28030
237,2022-03-14,2022-08-11,Нативная интеграция,Google,8501,Москва,2199.0,1294.0,181,41579
238,2022-03-14,2022-06-02,Соцсети,Instagram,25866,Калуга,2201.0,499.0,81,11987
241,2022-03-15,2022-03-20,Баннерная,Вконтакте,34298,Краснодар,7663.0,899.0,141,21969
242,2022-03-15,2022-05-06,Видеореклама,Яндекс,30597,Москва,403.0,65.0,44,5268
243,2022-03-15,2022-08-09,Баннерная,Яндекс,1766,Москва,4758.0,496.0,77,5080
244,2022-03-15,2022-04-14,Нативная интеграция,Яндекс,17076,Нижний Новгород,1049.0,819.0,182,15872
