ID Кампании,Начальная дата,Конечная дата,Тип кампании,Платформа,Бюджет,Город,Показы,Клики,Конверсия,Доход
245,2022-03-16,2022-09-18,Поисковая оптимизация,Google,34469,Екатеринбург,111.0,60.0,47,5801
246,2022-03-17,2022-09-15,Нативная интеграция,Telegram,27201,Москва,726.0,198.0,197,28537
247,2022-03-17,2022-08-29,Баннерная,Яндекс,47061,Калуга,12154.0,1350.0,164,10496
248,2022-03-17,2022-10-14,Видеореклама,Telegram,25876,Екатеринбург,1322.0,489.0,164,23573
250,2022-03-17,2022-10-20,Баннерная,Вконтакте,40484,Екатеринбург,6136.0,673.0,97,16454
251,2022-03-17,2022-08-24,Соцсети,Telegram,5399,Нижний Новгород,889.0,90.0,74,15423
252,2022-03-17,2022-06-21,Видеореклама,Яндекс,41797,Краснодар,1659.0,250.0,105,24682
255,2022-03-18,2022-06-15,Видеореклама,Вконтакте,14498,Екатеринбург,1299.0,735.0,137,21253
256,2022-03-19,2022-10-21,Контекстная,Google,10930,Краснодар,930.0,106.0,17,3786
258,2022-03-19,2022-03-27,Контекстная,Instagram,8488,Новосибирск,2208.0,471.0,48,8555
259,2022-03-20,2022-06-19,Видеореклама,Telegram,4797,Санкт-Петербург,5199.0,703.0,76,5311
260,2022-03-20,2022-07-30,Поисковая оптимизация,Telegram,48245,Краснодар,1569.0,348.0,167,12775
261,2022-03-20,2022-12-07,Видеореклама,Instagram,8412,Нижний Новгород,2193.0,783.0,83,11225
262,2022-03-21,2022-11-25,Соцсети,Google,45178,Казань,3706.0,1239.0,154,35849
263,2022-03-21,2022-11-18,Видеореклама,Яндекс,12660,Нижний Новгород,164.0,146.0,33,5963
264,2022-03-21,2022-04-05,Нативная интеграция,Google,30477,Новосибирск,8079.0,957.0,137,9753
265,2022-03-21,2022-08-15,Контекстная,Вконтакте,44101,Калуга,4350.0,585.0,113,26459
266,2022-03-21,2022-04-26,Баннерная,Telegram,40459,Санкт-Петербург,6417.0,1427.0,164,9206
267,2022-03-22,2022-09-24,Поисковая оптимизация,Вконтакте,39519,Краснодар,8038.0,877.0,109,15129
269,2022-03-22,2022-05-12,Баннерная,Instagram,15718,Казань,11732.0,1315.0,191,39670
270,2022-03-22,2022-11-27,Видеореклама,Яндекс,1548,Екатеринбург,5784.0,640.0,144,22237
271,2022-03-22,2022-07-22,Контекстная,Instagram,19689,Екатеринбург,718.0,179.0,91,5754
273,2022-03-22,2022-04-30,Видеореклама,Яндекс,14643,Новосибирск,1859.0,623.0,165,28158
275,2022-03-23,2022-04-30,Поисковая оптимизация,Instagram,36550,Краснодар,7574.0,978.0,171,38047
276,2022-03-23,2022-04-17,Поисковая оптимизация,Яндекс,23230,Нижний Новгород,1411.0,726.0,151,16488
277,2022-03-23,2022-11-05,Поисковая оптимизация,Вконтакте,13851,Новосибирск,565.0,204.0,67,5272
278,2022-03-24,2022-08-09,Контекстная,Telegram,2123,Санкт-Петербург,4044.0,608.0,67,9781
279,2022-03-24,2022-06-09,Контекстная,Telegram,30838,Екатеринбург,1064.0,761.0,81,15162
280,2022-03-24,2022-09-01,Видеореклама,Google,42896,Краснодар,8704.0,1148.0,166,27142
281,2022-03-24,2022-08-02,Нативная интеграция,Instagram,44942,Санкт-Петербург,7914.0,842.0,100,8348
282,2022-03-25,2022-12-24,Поисковая оптимизация,Instagram,33435,Казань,1423.0,206.0,47,5265
283,2022-03-25,2022-12-19,Баннерная,Яндекс,31740,Нижний Новгород,1633.0,952.0,113,8764
285,2022-03-25,2022-10-21,Нативная интеграция,Google,48560,Санкт-Петербург,1234.0,182.0,74,15784
286,2022-03-26,2022-06-04,Нативная интеграция,Яндекс,28186,Нижний Новгород,234.0,117.0,15,1244
287,2022-03-26,2022-11-21,Контекстная,Instagram,14504,Краснодар,7081.0,792.0,152,24528
288,2022-03-26,2022-04-02,Нативная интеграция,Instagram,18108,Екатеринбург,244.0,69.0,17,932
289,2022-03-26,2022-11-14,Поисковая оптимизация,Google,33239,Краснодар,8847.0,1027.0,160,37085
290,2022-03-27,2022-09-28,Контекстная,Instagram,2642,Калуга,3248.0,475.0,49,8380
291,2022-03-28,2022-12-07,Баннерная,Яндекс,22871,Москва,858.0,164.0,18,3284
292,2022-03-28,2022-09-12,Баннерная,Вконтакте,21210,Краснодар,1748.0,823.0,135,28615
295,2022-03-29,2022-08-05,Контекстная,Яндекс,3307,Екатеринбург,6516.0,898.0,93,14381
296,2022-03-30,2022-12-01,Контекстная,Вконтакте,40421,Санкт-Петербург,5748.0,718.0,159,15071
297,2022-03-30,2022-12-30,Поисковая оптимизация,Google,33124,Краснодар,1169.0,518.0,152,12891
298,2022-03-30,2022-12-12,Баннерная,Яндекс,21776,Санкт-Петербург,1554.0,360.0,65,15097
299,2022-03-30,2022-11-11,Соцсети,Telegram,22384,Екатеринбург,6742.0,779.0,82,14379
300,2022-03-30,2022-12-02,Баннерная,Вконтакте,8906,Нижний Новгород,9163.0,947.0,121,18964
301,2022-03-30,2022-07-18,Видеореклама,Instagram,10185,Москва,1662.0,670.0,83,7521
302,2022-03-30,2022-11-30,Поисковая оптимизация,Telegram,23540,Санкт-Петербург,5637.0,619.0,159,29614
303,2022-03-30,2022-07-11,Нативная интеграция,Telegram,45496,Екатеринбург,4019.0,454.0,129,21596
304,2022-03-30,2022-07-17,Видеореклама,Google,41109,Калуга,5572.0,798.0,111,25647
305,2022-03-31,2022-08-17,Контекстная,Instagram,33100,Москва,882.0,529.0,74,6600
306,2022-03-31,2022-09-14,Соцсети,Telegram,45384,Краснодар,2484.0,400.0,143,34920
307,2022-03-31,2022-12-24,Поисковая оптимизация,Telegram,22886,Казань,1797.0,235.0,186,36498
308,2022-03-31,2022-08-14,Нативная интеграция,Instagram,38989,Калуга,3916.0,549.0,198,25397
309,2022-03-31,2022-06-19,Поисковая оптимизация,Google,45572,Екатеринбург,766.0,284.0,59,12137
310,2022-03-31,2022-12-08,Нативная интеграция,Вконтакте,4073,Казань,913.0,433.0,79,13507
312,2022-04-01,2022-12-21,Баннерная,Вконтакте,19558,Москва,590.0,167.0,62,12038
314,2022-04-01,2022-12-23,Баннерная,Вконтакте,10090,Москва,7070.0,1047.0,115,26009
315,2022-04-01,2022-12-01,Поисковая оптимизация,Вконтакте,10057,Москва,272.0,50.0,5,284
316,2022-04-01,2022-08-18,Нативная интеграция,Яндекс,31693,Казань,2775.0,1176.0,121,19655
317,2022-04-02,2022-09-17,Поисковая оптимизация,Instagram,14328,Санкт-Петербург,6591.0,787.0,83,15828
320,2022-04-02,2022-12-04,Видеореклама,Вконтакте,27647,Казань,1701.0,285.0,93,18999
323,2022-04-02,2022-08-08,Поисковая оптимизация,Instagram,29616,Казань,1284.0,181.0,107,19190
324,2022-04-03,2022-11-25,Соцсети,Telegram,40725,Москва,2808.0,783.0,104,23280
326,2022-04-03,2022-10-27,Контекстная,Вконтакте,18613,Нижний Новгород,1826.0,234.0,27,6149
327,2022-04-03,2022-07-06,Соцсети,Вконтакте,9673,Екатеринбург,899.0,280.0,51,4480
328,2022-04-03,2022-05-06,Поисковая оптимизация,Google,42028,Новосибирск,3476.0,970.0,125,14861
329,2022-04-03,2022-07-15,Баннерная,Instagram,42191,Екатеринбург,4351.0,719.0,79,19424
331,2022-04-03,2022-05-02,Контекстная,Google,47681,Краснодар,2242.0,485.0,125,14168
333,2022-04-04,2022-05-29,Контекстная,Яндекс,24270,Москва,4839.0,640.0,104,10063
334,2022-04-04,2022-07-12,Нативная интеграция,Instagram,45628,Санкт-Петербург,4962.0,1087.0,172,19310
337,2022-04-05,2022-09-15,Контекстная,Instagram,48669,Казань,7722.0,1355.0,193,39164
339,2022-04-06,2022-05-22,Видеореклама,Telegram,8861,Екатеринбург,1854.0,191.0,96,15857
340,2022-04-06,2022-11-11,Контекстная,Google,9125,Нижний Новгород,687.0,76.0,37,3288
341,2022-04-06,2022-08-09,Видеореклама,Instagram,21324,Новосибирск,632.0,371.0,161,28166
342,2022-04-07,2022-11-14,Баннерная,Google,2034,Нижний Новгород,4587.0,830.0,126,18107
343,2022-04-07,2022-12-01,Видеореклама,Google,47963,Екатеринбург,2608.0,371.0,44,2418
344,2022-04-07,2022-07-06,Видеореклама,Google,12025,Новосибирск,315.0,206.0,53,7723
346,2022-04-08,2022-09-11,Нативная интеграция,Вконтакте,4668,Казань,410.0,216.0,28,6664
347,2022-04-09,2022-08-08,Видеореклама,Яндекс,31707,Санкт-Петербург,4917.0,608.0,81,15813
348,2022-04-09,2022-12-15,Баннерная,Telegram,12304,Нижний Новгород,3179.0,834.0,132,25192
351,2022-04-10,2022-08-25,Баннерная,Telegram,11808,Москва,793.0,110.0,96,9579
352,2022-04-10,2022-05-04,Нативная интеграция,Вконтакте,7176,Екатеринбург,70.0,9.0,7,1312
353,2022-04-11,2022-04-24,Нативная интеграция,Instagram,23277,Нижний Новгород,732.0,377.0,81,19959
354,2022-04-11,2022-05-25,Нативная интеграция,Вконтакте,34136,Санкт-Петербург,542.0,186.0,88,14763
355,2022-04-12,2022-12-27,Видеореклама,Instagram,4013,Казань,1353.0,976.0,156,11354
356,2022-04-13,2022-10-30,Видеореклама,Telegram,37809,Санкт-Петербург,729.0,161.0,45,5494
357,2022-04-13,2022-08-25,Соцсети,Instagram,28053,Калуга,13870.0,1396.0,168,11927
358,2022-04-13,2022-06-24,Видеореклама,Telegram,27946,Санкт-Петербург,298.0,69.0,14,826
360,2022-04-14,2022-09-22,Контекстная,Telegram,2317,Новосибирск,445.0,49.0,5,947
361,2022-04-14,2022-08-14,Контекстная,Вконтакте,15831,Москва,1708.0,199.0,22,1991
362,2022-04-14,2022-06-14,Соцсети,Вконтакте,43718,Калуга,2289.0,462.0,89,7751
363,2022-04-14,2022-08-11,Нативная интеграция,Вконтакте,44281,Санкт-Петербург,925.0,231.0,166,31371
364,2022-04-14,2022-12-18,Нативная интеграция,Вконтакте,43081,Санкт-Петербург,634.0,390.0,177,14112
365,2022-04-15,2022-11-18,Поисковая оптимизация,Instagram,44703,Нижний Новгород,2018.0,657.0,123,12393
366,2022-04-16,2022-11-13,Контекстная,Telegram,48125,Новосибирск,280.0,32.0,6,1059
368,2022-04-16,2022-07-27,Контекстная,Telegram,2004,Нижний Новгород,459.0,71.0,9,1669
369,2022-04-16,2022-08-21,Нативная интеграция,Instagram,14166,Екатеринбург,255.0,80.0,70,8469
370,2022-04-17,2022-07-15,Нативная интеграция,Telegram,16054,Екатеринбург,4376.0,450.0,46,8993
372,2022-04-17,2022-07-23,Видеореклама,Вконтакте,8959,Нижний Новгород,5318.0,1223.0,160,10923
373,2022-04-18,2022-09-30,Баннерная,Telegram,17210,Москва,5582.0,932.0,142,24679
374,2022-04-18,2022-09-13,Контекстная,Telegram,19891,Новосибирск,386.0,133.0,22,1763
376,2022-04-18,2022-07-17,Поисковая оптимизация,Google,49046,Калуга,362.0,176.0,21,3602
377,2022-04-18,2022-07-17,Контекстная,Instagram,37604,Нижний Новгород,4344.0,890.0,181,44808
378,2022-04-19,2022-11-07,Поисковая оптимизация,Google,48301,Нижний Новгород,9411.0,1248.0,184,10916
380,2022-04-19,2022-06-05,Нативная интеграция,Google,48685,Калуга,1273.0,152.0,16,2066
381,2022-04-20,2022-05-17,Соцсети,Telegram,29551,Санкт-Петербург,3721.0,446.0,103,19543
382,2022-04-21,2022-04-26,Нативная интеграция,Telegram,24708,Новосибирск,4954.0,748.0,81,8374
383,2022-04-22,2022-10-12,Поисковая оптимизация,Instagram,5963,Новосибирск,7712.0,894.0,178,10568
384,2022-04-23,2022-10-23,Нативная интеграция,Instagram,29840,Краснодар,3730.0,1237.0,150,28139
386,2022-04-23,2022-12-01,Нативная интеграция,Вконтакте,26505,Екатеринбург,349.0,97.0,87,20831
387,2022-04-24,2022-06-18,Баннерная,Вконтакте,34662,Екатеринбург,2273.0,272.0,50,12315
388,2022-04-24,2022-05-29,Контекстная,Вконтакте,10899,Екатеринбург,2146.0,258.0,65,8978
389,2022-04-25,2022-04-29,Баннерная,Telegram,41589,Екатеринбург,3333.0,574.0,69,13219
390,2022-04-25,2022-08-12,Соцсети,Instagram,11555,Нижний Новгород,1322.0,318.0,83,14213
391,2022-04-25,2022-05-05,Видеореклама,Яндекс,18875,Екатеринбург,7182.0,977.0,116,17855
394,2022-04-26,2022-07-23,Нативная интеграция,Вконтакте,19171,Новосибирск,4460.0,1129.0,169,38027
396,2022-04-26,2022-06-30,Баннерная,Яндекс,39764,Москва,3034.0,523.0,70,5938
398,2022-04-27,2022-05-03,Нативная интеграция,Google,40509,Новосибирск,308.0,36.0,32,6657
399,2022-04-28,2022-09-20,Видеореклама,Вконтакте,36744,Санкт-Петербург,859.0,600.0,62,3893
400,2022-04-30,2022-08-29,Баннерная,Instagram,9362,Казань,106.0,39.0,24,2520
402,2022-04-30,2022-05-03,Нативная интеграция,Telegram,11630,Санкт-Петербург,9367.0,1040.0,163,18544
403,2022-04-30,2022-07-27,Нативная интеграция,Вконтакте,5569,Москва,2977.0,467.0,53,6057
404,2022-05-01,2022-10-18,Контекстная,Яндекс,25173,Санкт-Петербург,1313.0,323.0,46,10727
405,2022-05-01,2022-07-17,Контекстная,Telegram,37410,Казань,1604.0,221.0,28,3981
406,2022-05-01,2022-05-18,Нативная интеграция,Вконтакте,31226,Новосибирск,4925.0,1124.0,145,23745
407,2022-05-01,2022-08-08,Контекстная,Google,9090,Калуга,6537.0,791.0,152,18700
408,2022-05-01,2022-09-27,Нативная интеграция,Вконтакте,36715,Санкт-Петербург,909.0,95.0,14,3283
410,2022-05-01,2022-12-12,Видеореклама,Яндекс,46737,Санкт-Петербург,385.0,136.0,30,2072
412,2022-05-02,2022-10-06,Контекстная,Instagram,6636,Санкт-Петербург,698.0,116.0,13,1770
413,2022-05-02,2022-12-07,Поисковая оптимизация,Вконтакте,19635,Краснодар,4578.0,765.0,127,11487
414,2022-05-02,2022-05-27,Баннерная,Telegram,41882,Краснодар,428.0,158.0,74,6989
415,2022-05-02,2022-05-08,Поисковая оптимизация,Вконтакте,34434,Санкт-Петербург,12107.0,1355.0,146,23524
416,2022-05-02,2022-11-10,Контекстная,Яндекс,41267,Казань,1532.0,622.0,138,8903
418,2022-05-02,2022-06-17,Поисковая оптимизация,Вконтакте,43931,Новосибирск,4624.0,695.0,126,16319
419,2022-05-02,2022-08-17,Контекстная,Telegram,30531,Калуга,1354.0,218.0,62,6960
420,2022-05-03,2022-11-13,Баннерная,Вконтакте,46762,Новосибирск,5531.0,627.0,153,10146
421,2022-05-03,2022-06-20,Видеореклама,Вконтакте,8121,Екатеринбург,492.0,83.0,25,6106
422,2022-05-03,2022-07-01,Видеореклама,Instagram,38970,Новосибирск,2966.0,491.0,63,7225
423,2022-05-03,2022-08-10,Поисковая оптимизация,Google,10121,Москва,1077.0,122.0,16,3658
425,2022-05-04,2022-05-28,Поисковая оптимизация,Google,34538,Казань,3994.0,422.0,97,21293
427,2022-05-04,2022-07-19,Видеореклама,Google,13329,Краснодар,1049.0,262.0,58,4660
428,2022-05-04,2022-09-11,Поисковая оптимизация,Telegram,15727,Екатеринбург,2558.0,1078.0,133,16236
429,2022-05-04,2022-12-29,Видеореклама,Google,12417,Екатеринбург,81.0,16.0,8,724
430,2022-05-04,2022-10-14,Поисковая оптимизация,Telegram,36737,Москва,480.0,185.0,22,3102
431,2022-05-04,2022-07-08,Соцсети,Вконтакте,31996,Краснодар,3110.0,406.0,53,8940
432,2022-05-04,2022-11-29,Контекстная,Вконтакте,38336,Новосибирск,1364.0,762.0,146,26613
433,2022-05-04,2022-12-08,Контекстная,Telegram,5741,Калуга,4781.0,673.0,186,29489
434,2022-05-04,2022-05-08,Контекстная,Telegram,38626,Калуга,116.0,79.0,37,3613
436,2022-05-05,2022-09-03,Видеореклама,Яндекс,24195,Екатеринбург,5741.0,823.0,193,37744
437,2022-05-05,2022-05-27,Нативная интеграция,Google,1761,Краснодар,4140.0,459.0,157,15758
438,2022-05-06,2022-07-07,Соцсети,Instagram,28063,Екатеринбург,4141.0,1046.0,112,8859
439,2022-05-06,2022-06-01,Соцсети,Яндекс,28751,Екатеринбург,6231.0,955.0,111,23679
440,2022-05-06,2022-06-18,Контекстная,Telegram,24553,Казань,9601.0,1076.0,152,23149
441,2022-05-06,2022-08-04,Видеореклама,Telegram,28407,Санкт-Петербург,2446.0,437.0,110,26441
442,2022-05-06,2022-09-02,Соцсети,Telegram,21456,Нижний Новгород,1067.0,257.0,114,23477
444,2022-05-06,2022-10-25,Соцсети,Telegram,43583,Новосибирск,2174.0,342.0,55,5506
445,2022-05-07,2022-08-29,Контекстная,Google,8454,Новосибирск,124.0,59.0,41,7108
447,2022-05-08,2022-09-05,Нативная интеграция,Telegram,37273,Нижний Новгород,1762.0,195.0,22,5426
448,2022-05-08,2022-07-10,Баннерная,Google,33921,Казань,2595.0,271.0,198,48465
449,2022-05-08,2022-09-30,Соцсети,Telegram,22111,Нижний Новгород,1173.0,235.0,39,6896
450,2022-05-08,2022-07-16,Контекстная,Яндекс,3731,Калуга,4865.0,535.0,121,12552
451,2022-05-09,2022-08-29,Соцсети,Telegram,16892,Екатеринбург,2437.0,277.0,39,9043
452,2022-05-10,2022-06-15,Поисковая оптимизация,Telegram,1649,Нижний Новгород,4887.0,636.0,157,9025
453,2022-05-10,2022-07-12,Контекстная,Яндекс,37806,Нижний Новгород,2211.0,381.0,86,10214
454,2022-05-10,2022-10-11,Видеореклама,Telegram,36238,Нижний Новгород,1895.0,462.0,164,29894
455,2022-05-10,2022-08-16,Контекстная,Google,8071,Санкт-Петербург,2189.0,788.0,89,7873
458,2022-05-12,2022-09-30,Видеореклама,Instagram,37562,Краснодар,504.0,192.0,36,5109
459,2022-05-12,2022-11-17,Контекстная,Telegram,2979,Краснодар,1634.0,337.0,85,9016
460,2022-05-13,2022-08-01,Баннерная,Instagram,7194,Екатеринбург,1792.0,901.0,128,20098
461,2022-05-13,2022-05-20,Соцсети,Google,29622,Екатеринбург,387.0,220.0,117,16236
462,2022-05-13,2022-12-15,Контекстная,Instagram,26131,Новосибирск,1605.0,350.0,99,20797
463,2022-05-14,2022-10-13,Баннерная,Вконтакте,19606,Краснодар,9234.0,1071.0,176,20018
464,2022-05-14,2022-06-28,Видеореклама,Яндекс,48132,Екатеринбург,6617.0,663.0,118,27234
465,2022-05-14,2022-07-06,Баннерная,Google,13496,Москва,6927.0,737.0,85,6013
466,2022-05-14,2022-11-19,Соцсети,Telegram,8470,Казань,7228.0,1167.0,139,33126
467,2022-05-14,2022-06-09,Баннерная,Google,49805,Москва,1394.0,172.0,102,6418
468,2022-05-14,2022-06-28,Поисковая оптимизация,Вконтакте,43177,Новосибирск,393.0,152.0,87,4831
469,2022-05-14,2022-06-10,Видеореклама,Instagram,8725,Калуга,625.0,162.0,43,7918
470,2022-05-15,2022-10-04,Соцсети,Google,13054,Нижний Новгород,885.0,189.0,66,15101
471,2022-05-15,2022-09-04,Соцсети,Google,2745,Калуга,12921.0,1478.0,186,15929
472,2022-05-16,2022-12-25,Видеореклама,Вконтакте,29557,Краснодар,4105.0,413.0,164,31926
474,2022-05-16,2022-10-17,Соцсети,Instagram,39276,Санкт-Петербург,1319.0,273.0,169,14220
476,2022-05-17,2022-08-13,Баннерная,Вконтакте,17865,Екатеринбург,458.0,172.0,24,1977
477,2022-05-17,2022-11-25,Поисковая оптимизация,Вконтакте,42298,Екатеринбург,205.0,58.0,29,6146
478,2022-05-18,2022-10-18,Баннерная,Яндекс,37808,Калуга,414.0,97.0,88,21090
479,2022-05-18,2022-06-23,Видеореклама,Instagram,28138,Нижний Новгород,2359.0,335.0,132,32234
480,2022-05-18,2022-11-11,Контекстная,Яндекс,5952,Москва,5270.0,611.0,98,16567
481,2022-05-18,2022-06-14,Соцсети,Google,25073,Санкт-Петербург,9370.0,1098.0,117,27617
482,2022-05-19,2022-09-23,Контекстная,Яндекс,23435,Калуга,4482.0,1218.0,134,15613
483,2022-05-19,2022-07-18,Нативная интеграция,Instagram,38718,Екатеринбург,5411.0,815.0,172,43155
484,2022-05-20,2022-05-25,Контекстная,Google,31640,Казань,3861.0,489.0,87,17995
485,2022-05-20,2022-12-24,Соцсети,Яндекс,5025,Казань,444.0,92.0,17,1489
486,2022-05-20,2022-09-09,Видеореклама,Instagram,8781,Екатеринбург,6786.0,1020.0,169,38563
487,2022-05-20,2022-09-21,Соцсети,Telegram,39762,Калуга,1734.0,488.0,94,17031
488,2022-05-20,2022-12-02,Поисковая оптимизация,Telegram,4504,Новосибирск,4530.0,665.0,94,21297
489,2022-05-21,2022-11-01,Контекстная,Telegram,34124,Нижний Новгород,3940.0,849.0,162,26487
490,2022-05-21,2022-09-17,Поисковая оптимизация,Вконтакте,38575,Екатеринбург,724.0,179.0,177,29530
491,2022-05-21,2022-11-10,Соцсети,Яндекс,17799,Калуга,1094.0,201.0,112,10466
492,2022-05-21,2022-10-13,Соцсети,Вконтакте,38111,Нижний Новгород,1420.0,296.0,64,14064
493,2022-05-22,2022-11-02,Нативная интеграция,Google,7769,Москва,2132.0,397.0,87,12708
494,2022-05-22,2022-10-16,Видеореклама,Instagram,8701,Калуга,409.0,201.0,72,8614
497,2022-05-22,2022-10-30,Соцсети,Вконтакте,3428,Екатеринбург,2367.0,479.0,79,15414
