ID Кампании,Начальная дата,Конечная дата,Тип кампании,Платформа,Бюджет,Город,Показы,Клики,Конверсия,Доход
498,2022-05-23,2022-11-29,Поисковая оптимизация,Вконтакте,49087,Калуга,1390.0,164.0,55,6238
499,2022-05-24,2022-10-05,Контекстная,Вконтакте,20213,Екатеринбург,2244.0,386.0,56,13666
500,2022-05-24,2022-07-28,Соцсети,Google,49305,Новосибирск,1003.0,181.0,99,9708
501,2022-05-24,2022-12-13,Нативная интеграция,Telegram,6886,Калуга,3043.0,718.0,126,7265
502,2022-05-24,2022-07-22,Видеореклама,Google,23897,Краснодар,8171.0,1696.0,185,11751
503,2022-05-25,2022-11-09,Поисковая оптимизация,Google,32750,Новосибирск,668.0,99.0,25,2264
504,2022-05-25,2022-11-10,Видеореклама,Вконтакте,29686,Екатеринбург,7809.0,785.0,109,18206
505,2022-05-25,2022-08-18,Видеореклама,Вконтакте,23961,Екатеринбург,1835.0,1398.0,140,21180
507,2022-05-26,2022-11-26,Видеореклама,Google,5819,Новосибирск,165.0,110.0,28,2813
508,2022-05-26,2022-06-30,Видеореклама,Яндекс,39121,Калуга,3329.0,470.0,70,5145
509,2022-05-26,2022-06-30,Нативная интеграция,Вконтакте,31263,Казань,1070.0,150.0,41,9096
510,2022-05-27,2022-10-15,Баннерная,Яндекс,17706,Краснодар,751.0,104.0,10,1333
511,2022-05-27,2022-06-25,Поисковая оптимизация,Вконтакте,5061,Санкт-Петербург,1565.0,655.0,71,15441
512,2022-05-27,2022-10-06,Баннерная,Google,2868,Екатеринбург,1196.0,344.0,94,7155
513,2022-05-28,2022-06-23,Баннерная,Telegram,10027,Новосибирск,43.0,12.0,5,869
515,2022-05-28,2022-07-18,Видеореклама,Instagram,2915,Казань,2880.0,560.0,132,10277
516,2022-05-28,2022-06-24,Контекстная,Telegram,9255,Нижний Новгород,259.0,100.0,24,5747
518,2022-05-29,2022-11-02,Баннерная,Вконтакте,45590,Нижний Новгород,5460.0,551.0,162,17632
519,2022-05-29,2022-10-11,Контекстная,Google,31903,Москва,3298.0,599.0,96,16659
520,2022-05-29,2022-11-16,Видеореклама,Instagram,22916,Казань,2544.0,313.0,72,8342
521,2022-05-29,2022-12-25,Нативная интеграция,Telegram,6510,Казань,425.0,414.0,82,15577
522,2022-05-29,2022-08-04,Видеореклама,Вконтакте,42516,Казань,1482.0,525.0,179,42730
523,2022-05-29,2022-10-18,Поисковая оптимизация,Вконтакте,36279,Санкт-Петербург,5700.0,832.0,138,22906
525,2022-05-30,2022-08-16,Соцсети,Вконтакте,43771,Екатеринбург,4080.0,569.0,84,9699
526,2022-05-30,2022-09-16,Поисковая оптимизация,Google,46078,Краснодар,2625.0,346.0,172,18987
527,2022-05-30,2022-10-05,Нативная интеграция,Вконтакте,7664,Краснодар,952.0,113.0,49,6666
529,2022-05-30,2022-09-17,Баннерная,Telegram,46816,Калуга,2011.0,501.0,60,5160
530,2022-05-31,2022-06-20,Контекстная,Вконтакте,16493,Екатеринбург,533.0,505.0,98,17954
531,2022-05-31,2022-12-07,Соцсети,Вконтакте,2663,Новосибирск,4028.0,839.0,175,33547
532,2022-05-31,2022-07-19,Поисковая оптимизация,Яндекс,36130,Казань,598.0,75.0,60,4327
534,2022-06-01,2022-09-13,Поисковая оптимизация,Яндекс,17030,Казань,4728.0,789.0,101,15636
535,2022-06-01,2022-09-20,Соцсети,Telegram,6181,Москва,2075.0,343.0,95,20071
536,2022-06-02,2022-09-30,Видеореклама,Instagram,35603,Краснодар,8927.0,1356.0,157,26967
537,2022-06-02,2022-06-02,Баннерная,Google,16815,Нижний Новгород,5708.0,978.0,194,31211
538,2022-06-02,2022-06-20,Соцсети,Google,9073,Калуга,1326.0,212.0,46,7568
539,2022-06-02,2022-08-29,Соцсети,Яндекс,30409,Новосибирск,5231.0,997.0,110,14128
540,2022-06-02,2022-11-28,Баннерная,Google,22207,Екатеринбург,1472.0,339.0,67,5556
541,2022-06-02,2022-10-17,Нативная интеграция,Instagram,24122,Новосибирск,5961.0,1520.0,177,11415
542,2022-06-02,2022-11-03,Контекстная,Telegram,28731,Нижний Новгород,222.0,38.0,5,1065
543,2022-06-02,2022-08-02,Нативная интеграция,Instagram,34272,Новосибирск,3167.0,1157.0,158,30344
545,2022-06-03,2022-07-14,Нативная интеграция,Яндекс,8746,Екатеринбург,6501.0,854.0,170,34269
546,2022-06-04,2022-12-07,Поисковая оптимизация,Яндекс,36370,Краснодар,2056.0,416.0,150,35153
547,2022-06-04,2022-10-09,Соцсети,Google,42580,Краснодар,2649.0,369.0,38,3300
548,2022-06-05,2022-12-08,Баннерная,Instagram,28910,Новосибирск,167.0,127.0,35,2924
549,2022-06-05,2022-09-26,Нативная интеграция,Instagram,49772,Новосибирск,5713.0,1081.0,186,37076
550,2022-06-05,2022-06-15,Поисковая оптимизация,Яндекс,14456,Краснодар,198.0,43.0,27,4645
551,2022-06-05,2022-08-01,Соцсети,Вконтакте,24446,Москва,907.0,778.0,144,20790
552,2022-06-06,2022-10-05,Баннерная,Instagram,38066,Краснодар,1654.0,257.0,47,2920
553,2022-06-06,2022-08-07,Видеореклама,Яндекс,8812,Краснодар,827.0,192.0,77,18105
554,2022-06-07,2022-12-21,Нативная интеграция,Яндекс,39117,Краснодар,839.0,781.0,89,4930
556,2022-06-08,2022-06-24,Видеореклама,Telegram,21557,Екатеринбург,1272.0,973.0,186,41168
557,2022-06-08,2022-11-13,Контекстная,Вконтакте,29650,Новосибирск,1415.0,381.0,189,25852
558,2022-06-10,2022-11-24,Поисковая оптимизация,Instagram,3298,Нижний Новгород,489.0,77.0,9,2051
559,2022-06-10,2022-09-13,Поисковая оптимизация,Telegram,35105,Калуга,4397.0,764.0,153,10902
561,2022-06-10,2022-10-06,Соцсети,Вконтакте,32851,Санкт-Петербург,1824.0,263.0,131,14303
562,2022-06-10,2022-07-22,Соцсети,Яндекс,4981,Калуга,2283.0,251.0,44,2547
563,2022-06-11,2022-08-31,Видеореклама,Google,38961,Казань,1129.0,237.0,79,9395
565,2022-06-11,2022-10-07,Поисковая оптимизация,Telegram,16765,Новосибирск,1022.0,145.0,36,5285
566,2022-06-11,2022-10-08,Нативная интеграция,Вконтакте,1904,Краснодар,342.0,55.0,42,8294
567,2022-06-12,2022-10-14,Контекстная,Вконтакте,1035,Санкт-Петербург,3256.0,551.0,76,16932
568,2022-06-12,2022-09-26,Контекстная,Telegram,15217,Москва,438.0,373.0,105,12992
569,2022-06-12,2022-11-04,Видеореклама,Instagram,47699,Санкт-Петербург,405.0,357.0,69,8568
570,2022-06-12,2022-10-21,Поисковая оптимизация,Яндекс,20576,Казань,2864.0,709.0,110,7699
571,2022-06-12,2022-11-06,Нативная интеграция,Вконтакте,46248,Нижний Новгород,5612.0,682.0,116,15745
572,2022-06-12,2022-12-09,Нативная интеграция,Telegram,22100,Калуга,1199.0,215.0,74,14665
573,2022-06-13,2022-07-11,Нативная интеграция,Telegram,5311,Москва,1795.0,441.0,114,18290
574,2022-06-13,2022-12-06,Видеореклама,Google,36366,Екатеринбург,3031.0,730.0,131,16380
576,2022-06-13,2022-12-09,Нативная интеграция,Google,18375,Москва,6889.0,1330.0,139,24707
577,2022-06-14,2022-11-14,Нативная интеграция,Telegram,42936,Москва,1764.0,179.0,21,3197
578,2022-06-14,2022-09-27,Нативная интеграция,Вконтакте,7799,Москва,394.0,69.0,24,4267
579,2022-06-14,2022-08-20,Соцсети,Вконтакте,32345,Новосибирск,9250.0,1190.0,162,40429
580,2022-06-15,2022-11-20,Поисковая оптимизация,Вконтакте,28708,Калуга,929.0,140.0,41,8543
582,2022-06-15,2022-08-30,Контекстная,Instagram,33298,Нижний Новгород,3274.0,486.0,75,5461
583,2022-06-16,2022-12-02,Баннерная,Яндекс,6102,Нижний Новгород,6359.0,768.0,126,25062
584,2022-06-16,2022-06-27,Соцсети,Яндекс,18749,Калуга,1949.0,249.0,122,7553
585,2022-06-16,2022-08-20,Контекстная,Вконтакте,3595,Калуга,7772.0,1552.0,184,12861
587,2022-06-17,2022-09-08,Контекстная,Яндекс,43048,Санкт-Петербург,1119.0,479.0,103,24123
588,2022-06-17,2022-11-16,Соцсети,Telegram,19528,Екатеринбург,3433.0,415.0,164,37134
589,2022-06-17,2022-06-25,Поисковая оптимизация,Telegram,44583,Калуга,1821.0,393.0,131,31654
590,2022-06-18,2022-10-02,Контекстная,Яндекс,13337,Казань,6138.0,777.0,142,26539
591,2022-06-18,2022-11-12,Видеореклама,Google,12249,Нижний Новгород,3950.0,538.0,72,12692
592,2022-06-19,2022-11-13,Контекстная,Google,23453,Новосибирск,4861.0,793.0,114,18911
594,2022-06-19,2022-07-28,Соцсети,Google,28430,Нижний Новгород,1568.0,357.0,130,21670
595,2022-06-19,2022-10-01,Нативная интеграция,Telegram,35109,Калуга,2547.0,956.0,153,37884
596,2022-06-19,2022-10-02,Поисковая оптимизация,Google,23265,Казань,892.0,101.0,38,7313
597,2022-06-19,2022-12-19,Соцсети,Instagram,15444,Екатеринбург,69.0,19.0,10,1434
598,2022-06-19,2022-07-03,Соцсети,Telegram,14754,Екатеринбург,391.0,328.0,198,27758
599,2022-06-19,2022-07-06,Соцсети,Вконтакте,19211,Нижний Новгород,1048.0,420.0,132,24490
600,2022-06-20,2022-07-31,Нативная интеграция,Instagram,46105,Новосибирск,3163.0,711.0,141,9921
601,2022-06-20,2022-12-22,Поисковая оптимизация,Яндекс,45725,Новосибирск,3513.0,795.0,158,19097
602,2022-06-21,2022-07-01,Баннерная,Instagram,10455,Калуга,1064.0,202.0,176,26219
603,2022-06-21,2022-08-04,Баннерная,Telegram,37952,Казань,1423.0,597.0,95,15864
604,2022-06-21,2022-12-22,Баннерная,Яндекс,33039,Москва,1171.0,162.0,60,12617
605,2022-06-22,2022-10-08,Видеореклама,Google,10329,Санкт-Петербург,5554.0,760.0,175,16919
606,2022-06-22,2022-12-04,Видеореклама,Instagram,28996,Екатеринбург,2741.0,403.0,115,20018
607,2022-06-22,2022-12-10,Соцсети,Яндекс,32866,Нижний Новгород,2796.0,305.0,40,2348
608,2022-06-22,2022-10-08,Видеореклама,Яндекс,3131,Нижний Новгород,2107.0,656.0,68,10347
609,2022-06-23,2022-09-20,Видеореклама,Instagram,37253,Москва,8239.0,1157.0,160,34062
610,2022-06-23,2022-06-27,Контекстная,Вконтакте,12468,Краснодар,2704.0,1171.0,143,33372
611,2022-06-23,2022-10-02,Нативная интеграция,Google,15092,Казань,1248.0,289.0,76,13347
612,2022-06-23,2022-12-29,Поисковая оптимизация,Вконтакте,44130,Екатеринбург,2120.0,509.0,170,31838
614,2022-06-26,2022-10-25,Поисковая оптимизация,Яндекс,39086,Казань,1425.0,570.0,113,6610
615,2022-06-26,2022-08-10,Контекстная,Яндекс,47247,Москва,3187.0,323.0,164,17726
616,2022-06-26,2022-07-27,Нативная интеграция,Яндекс,5516,Санкт-Петербург,3710.0,468.0,77,17356
618,2022-06-27,2022-07-03,Нативная интеграция,Google,19457,Санкт-Петербург,377.0,126.0,66,9929
619,2022-06-27,2022-10-09,Поисковая оптимизация,Вконтакте,31152,Калуга,873.0,214.0,68,13175
620,2022-06-28,2022-10-09,Соцсети,Telegram,33272,Екатеринбург,898.0,140.0,20,1339
621,2022-06-28,2022-10-28,Нативная интеграция,Яндекс,45682,Краснодар,957.0,201.0,20,2497
622,2022-06-28,2022-10-30,Поисковая оптимизация,Instagram,49052,Екатеринбург,554.0,72.0,15,2464
623,2022-06-28,2022-11-05,Соцсети,Google,35586,Москва,1350.0,138.0,27,1393
624,2022-06-28,2022-07-29,Видеореклама,Instagram,34773,Нижний Новгород,780.0,330.0,142,20100
625,2022-06-28,2022-11-30,Контекстная,Google,14044,Санкт-Петербург,8376.0,879.0,154,29058
628,2022-07-01,2022-09-17,Контекстная,Яндекс,6647,Нижний Новгород,4452.0,646.0,122,23015
629,2022-07-01,2022-08-11,Соцсети,Google,22408,Казань,583.0,65.0,59,14277
631,2022-07-02,2022-08-19,Видеореклама,Яндекс,28294,Казань,461.0,94.0,53,2681
632,2022-07-02,2022-08-31,Видеореклама,Telegram,9255,Нижний Новгород,6686.0,696.0,145,27108
633,2022-07-03,2022-09-15,Поисковая оптимизация,Telegram,14874,Калуга,866.0,165.0,108,9832
634,2022-07-03,2022-08-14,Нативная интеграция,Instagram,28638,Казань,6263.0,657.0,110,22335
635,2022-07-03,2022-07-06,Баннерная,Вконтакте,42793,Казань,2363.0,290.0,158,37402
636,2022-07-04,2022-09-14,Баннерная,Яндекс,2847,Казань,1272.0,198.0,27,2124
638,2022-07-04,2022-11-27,Баннерная,Telegram,9842,Калуга,72.0,27.0,7,1682
639,2022-07-05,2022-08-15,Баннерная,Яндекс,16678,Санкт-Петербург,110.0,47.0,14,1399
640,2022-07-05,2022-11-23,Видеореклама,Instagram,16444,Москва,2539.0,458.0,131,12512
641,2022-07-05,2022-08-30,Поисковая оптимизация,Instagram,15676,Москва,71.0,22.0,18,3621
642,2022-07-06,2022-10-25,Контекстная,Telegram,28938,Новосибирск,1011.0,317.0,147,24877
643,2022-07-06,2022-12-29,Контекстная,Instagram,5281,Казань,4057.0,650.0,99,21916
644,2022-07-06,2022-12-11,Поисковая оптимизация,Вконтакте,46618,Новосибирск,2281.0,252.0,100,16092
645,2022-07-07,2022-07-30,Поисковая оптимизация,Telegram,6666,Новосибирск,422.0,78.0,48,4441
646,2022-07-07,2022-07-08,Поисковая оптимизация,Google,40703,Москва,1062.0,307.0,65,12564
647,2022-07-07,2022-07-15,Баннерная,Вконтакте,20312,Санкт-Петербург,5346.0,1047.0,150,11482
648,2022-07-08,2022-09-14,Видеореклама,Instagram,5161,Калуга,3548.0,449.0,118,18221
649,2022-07-08,2022-09-03,Видеореклама,Instagram,13220,Нижний Новгород,4370.0,536.0,91,4972
650,2022-07-08,2022-09-12,Соцсети,Яндекс,27646,Екатеринбург,18257.0,1947.0,197,10503
651,2022-07-09,2022-11-29,Видеореклама,Вконтакте,49121,Екатеринбург,4264.0,581.0,71,14637
652,2022-07-09,2022-10-08,Поисковая оптимизация,Вконтакте,21577,Нижний Новгород,467.0,125.0,23,3327
653,2022-07-09,2022-12-11,Баннерная,Яндекс,43191,Краснодар,4292.0,823.0,118,15491
655,2022-07-10,2022-10-04,Видеореклама,Яндекс,27396,Санкт-Петербург,371.0,76.0,25,2651
656,2022-07-10,2022-09-22,Нативная интеграция,Telegram,27369,Москва,1987.0,349.0,78,3972
657,2022-07-10,2022-08-16,Контекстная,Вконтакте,46288,Москва,449.0,165.0,160,10692
658,2022-07-10,2022-10-18,Видеореклама,Яндекс,33439,Калуга,2693.0,1018.0,104,5427
659,2022-07-10,2022-12-04,Контекстная,Instagram,24102,Екатеринбург,2155.0,629.0,94,15568
661,2022-07-11,2022-11-06,Поисковая оптимизация,Вконтакте,15210,Новосибирск,1094.0,534.0,194,10864
662,2022-07-11,2022-10-13,Соцсети,Яндекс,27910,Краснодар,161.0,49.0,11,2208
663,2022-07-11,2022-12-10,Поисковая оптимизация,Instagram,46778,Екатеринбург,1272.0,289.0,35,8105
664,2022-07-12,2022-07-28,Контекстная,Telegram,28193,Москва,1694.0,610.0,136,32374
665,2022-07-12,2022-10-07,Баннерная,Вконтакте,13057,Нижний Новгород,218.0,24.0,20,4139
667,2022-07-12,2022-10-21,Поисковая оптимизация,Вконтакте,26658,Екатеринбург,9591.0,1583.0,185,23891
668,2022-07-12,2022-10-12,Нативная интеграция,Вконтакте,36623,Казань,100.0,16.0,7,1607
669,2022-07-13,2022-09-09,Соцсети,Instagram,35876,Краснодар,850.0,105.0,65,3559
670,2022-07-13,2022-09-30,Видеореклама,Вконтакте,34066,Новосибирск,3543.0,833.0,103,25539
672,2022-07-13,2022-11-20,Контекстная,Telegram,24108,Екатеринбург,6439.0,716.0,194,19383
674,2022-07-14,2022-11-15,Нативная интеграция,Яндекс,46360,Москва,7580.0,843.0,180,20766
675,2022-07-14,2022-09-06,Видеореклама,Instagram,38898,Нижний Новгород,8692.0,1554.0,158,36846
676,2022-07-15,2022-08-31,Баннерная,Google,48348,Новосибирск,732.0,203.0,108,11889
677,2022-07-15,2022-11-24,Нативная интеграция,Вконтакте,6604,Краснодар,10933.0,1224.0,167,30856
678,2022-07-15,2022-12-01,Соцсети,Google,12257,Новосибирск,1393.0,1212.0,155,17952
679,2022-07-15,2022-08-09,Баннерная,Вконтакте,46128,Краснодар,2297.0,460.0,125,12424
680,2022-07-16,2022-10-08,Баннерная,Вконтакте,10900,Санкт-Петербург,3437.0,384.0,167,13745
685,2022-07-17,2022-11-06,Контекстная,Instagram,1373,Казань,1734.0,224.0,41,6217
686,2022-07-17,2022-12-30,Нативная интеграция,Вконтакте,3067,Новосибирск,450.0,271.0,124,8179
687,2022-07-18,2022-07-19,Соцсети,Telegram,27741,Новосибирск,993.0,441.0,186,29454
688,2022-07-19,2022-11-11,Видеореклама,Google,25791,Казань,87.0,67.0,7,1670
689,2022-07-19,2022-08-10,Соцсети,Telegram,31720,Новосибирск,1498.0,178.0,133,22932
690,2022-07-20,2022-11-21,Соцсети,Яндекс,19167,Краснодар,3984.0,783.0,197,29625
691,2022-07-20,2022-12-05,Баннерная,Telegram,6442,Казань,6379.0,729.0,196,28962
692,2022-07-20,2022-11-05,Баннерная,Instagram,3890,Москва,3290.0,1009.0,151,8899
693,2022-07-20,2022-07-28,Поисковая оптимизация,Telegram,32538,Екатеринбург,157.0,90.0,85,4941
694,2022-07-21,2022-11-22,Видеореклама,Google,30341,Новосибирск,866.0,137.0,40,7429
695,2022-07-21,2022-10-08,Поисковая оптимизация,Вконтакте,38261,Москва,6460.0,703.0,118,6660
698,2022-07-22,2022-08-06,Поисковая оптимизация,Вконтакте,4464,Калуга,2909.0,743.0,192,24384
699,2022-07-22,2022-09-24,Поисковая оптимизация,Яндекс,29375,Новосибирск,288.0,72.0,10,1520
700,2022-07-23,2022-08-22,Нативная интеграция,Вконтакте,3889,Екатеринбург,2426.0,487.0,98,6648
701,2022-07-23,2022-09-19,Видеореклама,Вконтакте,17905,Екатеринбург,3342.0,1000.0,139,15681
702,2022-07-23,2022-10-03,Поисковая оптимизация,Instagram,1176,Краснодар,1700.0,232.0,42,6006
703,2022-07-23,2022-08-03,Баннерная,Яндекс,45248,Нижний Новгород,291.0,37.0,9,2360
705,2022-07-24,2022-10-27,Поисковая оптимизация,Telegram,6978,Казань,2227.0,734.0,134,7238
707,2022-07-24,2022-08-03,Видеореклама,Telegram,32000,Нижний Новгород,2504.0,305.0,32,2517
708,2022-07-24,2022-12-24,Нативная интеграция,Вконтакте,29461,Калуга,1236.0,863.0,125,20763
709,2022-07-24,2022-10-14,Видеореклама,Telegram,30661,Казань,3195.0,405.0,71,13782
710,2022-07-24,2022-11-06,Нативная интеграция,Telegram,23267,Калуга,3852.0,537.0,101,12127
711,2022-07-24,2022-10-23,Баннерная,Telegram,10038,Калуга,1861.0,941.0,180,41754
714,2022-07-25,2022-11-26,Контекстная,Telegram,39453,Краснодар,1516.0,555.0,108,22052
715,2022-07-25,2022-08-04,Поисковая оптимизация,Instagram,13921,Нижний Новгород,908.0,105.0,55,6977
717,2022-07-25,2022-09-12,Соцсети,Яндекс,12194,Краснодар,2271.0,534.0,74,5635
718,2022-07-26,2022-09-07,Баннерная,Telegram,32375,Краснодар,1708.0,172.0,24,3072
720,2022-07-26,2022-12-16,Нативная интеграция,Вконтакте,42847,Новосибирск,1279.0,144.0,30,5522
721,2022-07-27,2022-10-11,Нативная интеграция,Яндекс,24187,Казань,64.0,27.0,5,1297
724,2022-07-27,2022-09-17,Поисковая оптимизация,Google,11708,Москва,6872.0,739.0,94,17739
725,2022-07-28,2022-08-05,Нативная интеграция,Instagram,16912,Екатеринбург,6618.0,1205.0,133,25489
726,2022-07-28,2022-12-18,Контекстная,Instagram,28725,Нижний Новгород,3529.0,473.0,136,6869
727,2022-07-28,2022-08-06,Контекстная,Instagram,24200,Екатеринбург,277.0,37.0,29,5298
728,2022-07-29,2022-09-24,Баннерная,Google,4928,Санкт-Петербург,4989.0,513.0,106,13430
729,2022-07-29,2022-07-29,Контекстная,Instagram,28362,Новосибирск,5507.0,696.0,99,12401
730,2022-07-29,2022-08-17,Видеореклама,Вконтакте,49788,Краснодар,402.0,107.0,65,4438
731,2022-07-30,2022-08-28,Соцсети,Вконтакте,2928,Санкт-Петербург,3261.0,567.0,63,13160
732,2022-07-30,2022-09-20,Поисковая оптимизация,Яндекс,49947,Казань,472.0,179.0,24,4007
736,2022-08-01,2022-10-30,Видеореклама,Telegram,33664,Санкт-Петербург,13925.0,1505.0,176,22863
739,2022-08-01,2022-12-05,Нативная интеграция,Telegram,1881,Калуга,5605.0,787.0,91,13429
740,2022-08-02,2022-08-28,Видеореклама,Вконтакте,7885,Нижний Новгород,4804.0,882.0,97,19033
742,2022-08-02,2022-09-10,Поисковая оптимизация,Google,39914,Санкт-Петербург,1388.0,142.0,28,6355
743,2022-08-02,2022-10-05,Контекстная,Яндекс,21524,Санкт-Петербург,959.0,533.0,199,10623
744,2022-08-02,2022-09-08,Видеореклама,Вконтакте,6713,Казань,1340.0,590.0,166,33367
745,2022-08-03,2022-12-24,Нативная интеграция,Google,14239,Санкт-Петербург,3779.0,513.0,79,14490
747,2022-08-03,2022-09-06,Контекстная,Яндекс,33499,Москва,4110.0,795.0,161,31952
748,2022-08-04,2022-11-15,Видеореклама,Вконтакте,26867,Казань,678.0,110.0,69,10543
