ID Кампании,Начальная дата,Конечная дата,Тип кампании,Платформа,Бюджет,Город,Показы,Клики,Конверсия,Доход
749,2022-08-04,2022-09-19,Контекстная,Telegram,33826,Новосибирск,12782.0,1464.0,181,11252
750,2022-08-04,2022-12-23,Нативная интеграция,Telegram,1388,Казань,1025.0,117.0,19,3635
751,2022-08-05,2022-12-26,Нативная интеграция,Google,44412,Санкт-Петербург,2077.0,536.0,179,23345
752,2022-08-05,2022-08-22,Соцсети,Telegram,25885,Екатеринбург,369.0,102.0,60,6084
753,2022-08-05,2022-12-04,Баннерная,Вконтакте,1892,Москва,1014.0,109.0,80,12655
754,2022-08-05,2022-08-24,Поисковая оптимизация,Instagram,13019,Новосибирск,3881.0,1095.0,191,17666
755,2022-08-06,2022-08-07,Нативная интеграция,Яндекс,43713,Казань,3124.0,846.0,140,19068
756,2022-08-06,2022-08-30,Видеореклама,Вконтакте,46400,Санкт-Петербург,5522.0,808.0,81,19167
757,2022-08-07,2022-12-19,Контекстная,Instagram,28999,Нижний Новгород,1849.0,456.0,58,10730
758,2022-08-07,2022-11-21,Баннерная,Яндекс,41836,Нижний Новгород,1418.0,148.0,19,3006
761,2022-08-08,2022-09-12,Соцсети,Вконтакте,46189,Москва,482.0,179.0,138,15680
762,2022-08-08,2022-12-14,Нативная интеграция,Google,28242,Краснодар,569.0,236.0,146,17904
763,2022-08-08,2022-08-16,Нативная интеграция,Google,15739,Краснодар,2247.0,338.0,77,8902
764,2022-08-09,2022-08-23,Поисковая оптимизация,Вконтакте,18160,Калуга,10803.0,1214.0,166,17537
766,2022-08-09,2022-10-29,Контекстная,Google,21825,Краснодар,2554.0,556.0,87,8236
767,2022-08-09,2022-08-31,Баннерная,Google,7821,Краснодар,2013.0,292.0,88,8675
768,2022-08-09,2022-11-12,Соцсети,Instagram,48132,Москва,5612.0,697.0,91,21292
769,2022-08-11,2022-08-31,Поисковая оптимизация,Instagram,6053,Калуга,1786.0,188.0,55,10664
770,2022-08-11,2022-10-23,Соцсети,Вконтакте,8528,Краснодар,2093.0,1575.0,179,12705
771,2022-08-12,2022-10-25,Баннерная,Вконтакте,5519,Новосибирск,3545.0,456.0,163,27544
772,2022-08-12,2022-10-09,Поисковая оптимизация,Вконтакте,19415,Краснодар,6774.0,968.0,160,25419
773,2022-08-12,2022-12-20,Видеореклама,Google,10554,Москва,637.0,71.0,8,1496
774,2022-08-13,2022-09-09,Видеореклама,Instagram,46700,Санкт-Петербург,2489.0,754.0,116,16727
775,2022-08-13,2022-09-29,Видеореклама,Telegram,13811,Краснодар,9247.0,988.0,120,14890
777,2022-08-13,2022-10-08,Поисковая оптимизация,Вконтакте,27027,Москва,1024.0,174.0,129,10846
778,2022-08-13,2022-10-25,Контекстная,Instagram,45207,Екатеринбург,513.0,187.0,76,14800
780,2022-08-14,2022-09-01,Нативная интеграция,Google,15440,Москва,1283.0,290.0,40,2891
781,2022-08-14,2022-12-26,Контекстная,Telegram,21923,Краснодар,2151.0,230.0,58,9809
782,2022-08-15,2022-11-29,Нативная интеграция,Instagram,31708,Новосибирск,782.0,772.0,140,26387
783,2022-08-15,2022-10-06,Видеореклама,Яндекс,49909,Калуга,139.0,18.0,13,2082
784,2022-08-15,2022-08-19,Поисковая оптимизация,Google,32770,Санкт-Петербург,437.0,67.0,10,1418
785,2022-08-16,2022-11-29,Нативная интеграция,Google,43183,Казань,5185.0,942.0,187,27784
787,2022-08-17,2022-09-05,Баннерная,Instagram,13411,Новосибирск,449.0,89.0,62,10692
788,2022-08-18,2022-11-10,Видеореклама,Яндекс,20123,Калуга,3728.0,773.0,77,11416
789,2022-08-18,2022-10-04,Соцсети,Instagram,37983,Краснодар,9034.0,1771.0,194,39978
790,2022-08-18,2022-10-20,Контекстная,Google,1365,Екатеринбург,965.0,900.0,172,18443
791,2022-08-18,2022-09-10,Поисковая оптимизация,Instagram,31346,Краснодар,4184.0,1358.0,144,24865
792,2022-08-18,2022-12-13,Поисковая оптимизация,Instagram,16343,Екатеринбург,2727.0,813.0,102,21856
794,2022-08-19,2022-10-19,Видеореклама,Telegram,15419,Калуга,7484.0,912.0,127,29179
795,2022-08-19,2022-09-01,Видеореклама,Вконтакте,24468,Краснодар,1690.0,427.0,45,8306
796,2022-08-19,2022-11-29,Нативная интеграция,Вконтакте,15222,Новосибирск,1984.0,201.0,161,14748
797,2022-08-20,2022-09-06,Баннерная,Telegram,49738,Москва,1242.0,132.0,28,2546
798,2022-08-20,2022-12-13,Контекстная,Telegram,4880,Краснодар,7488.0,920.0,104,23464
799,2022-08-20,2022-11-22,Видеореклама,Вконтакте,23977,Москва,888.0,143.0,87,4741
800,2022-08-21,2022-09-13,Видеореклама,Instagram,8758,Москва,2824.0,1174.0,166,30769
801,2022-08-22,2022-09-21,Поисковая оптимизация,Instagram,21759,Казань,1384.0,886.0,154,26943
803,2022-08-23,2022-10-01,Баннерная,Instagram,45409,Москва,1145.0,1026.0,122,24469
804,2022-08-24,2022-11-18,Контекстная,Вконтакте,15758,Екатеринбург,3878.0,642.0,92,14664
805,2022-08-25,2022-11-29,Нативная интеграция,Telegram,45833,Казань,6578.0,1137.0,183,44772
806,2022-08-25,2022-09-13,Баннерная,Instagram,36587,Казань,978.0,258.0,106,13751
807,2022-08-25,2022-12-03,Соцсети,Яндекс,38736,Москва,5423.0,708.0,88,12460
808,2022-08-26,2022-11-13,Видеореклама,Telegram,45634,Казань,1274.0,154.0,96,4901
809,2022-08-26,2022-11-07,Видеореклама,Telegram,3749,Калуга,345.0,49.0,41,4170
810,2022-08-26,2022-11-02,Контекстная,Telegram,29686,Казань,13653.0,1431.0,192,12141
811,2022-08-26,2022-09-26,Контекстная,Вконтакте,42085,Екатеринбург,1013.0,738.0,146,18984
812,2022-08-26,2022-09-13,Баннерная,Яндекс,32921,Нижний Новгород,454.0,47.0,7,699
813,2022-08-27,2022-08-31,Баннерная,Google,43238,Новосибирск,2112.0,1327.0,192,45792
814,2022-08-27,2022-12-27,Баннерная,Instagram,12550,Краснодар,1407.0,193.0,23,3212
817,2022-08-27,2022-12-20,Нативная интеграция,Яндекс,14858,Екатеринбург,268.0,207.0,40,10068
818,2022-08-27,2022-10-07,Поисковая оптимизация,Яндекс,4608,Краснодар,3865.0,425.0,91,16087
819,2022-08-27,2022-11-21,Баннерная,Яндекс,27429,Москва,5003.0,1114.0,132,24775
820,2022-08-28,2022-11-08,Баннерная,Instagram,38438,Казань,6668.0,1345.0,182,42425
821,2022-08-28,2022-09-29,Видеореклама,Google,45007,Санкт-Петербург,7711.0,807.0,140,26018
822,2022-08-28,2022-11-22,Соцсети,Яндекс,10081,Казань,3358.0,746.0,81,4149
823,2022-08-28,2022-12-05,Нативная интеграция,Instagram,12644,Краснодар,547.0,78.0,10,1006
825,2022-08-30,2022-12-17,Поисковая оптимизация,Google,3358,Казань,2681.0,372.0,41,9510
827,2022-08-30,2022-12-27,Нативная интеграция,Яндекс,6326,Москва,523.0,80.0,9,1099
829,2022-08-30,2022-10-20,Баннерная,Telegram,29189,Екатеринбург,1479.0,407.0,160,12006
830,2022-08-30,2022-10-02,Видеореклама,Вконтакте,13349,Нижний Новгород,1683.0,189.0,99,6344
831,2022-08-30,2022-11-12,Контекстная,Instagram,9515,Новосибирск,3235.0,438.0,78,14805
832,2022-08-31,2022-10-21,Поисковая оптимизация,Telegram,23484,Калуга,1350.0,563.0,65,10316
833,2022-08-31,2022-11-22,Видеореклама,Яндекс,28407,Казань,4970.0,812.0,103,22999
834,2022-08-31,2022-12-18,Контекстная,Яндекс,2312,Краснодар,1926.0,682.0,71,16833
835,2022-08-31,2022-11-24,Поисковая оптимизация,Instagram,47735,Краснодар,2015.0,533.0,147,12380
836,2022-08-31,2022-11-08,Видеореклама,Google,47199,Екатеринбург,2063.0,850.0,185,44356
837,2022-08-31,2022-12-02,Нативная интеграция,Telegram,43427,Новосибирск,4181.0,589.0,93,15313
838,2022-09-01,2022-09-16,Нативная интеграция,Instagram,17706,Казань,7789.0,1131.0,153,26395
839,2022-09-01,2022-12-02,Соцсети,Telegram,7715,Москва,2921.0,349.0,92,17018
840,2022-09-01,2022-09-06,Поисковая оптимизация,Telegram,6562,Калуга,56.0,30.0,19,2384
841,2022-09-01,2022-11-12,Соцсети,Instagram,47526,Калуга,1918.0,344.0,118,17422
842,2022-09-01,2022-10-30,Соцсети,Google,22651,Казань,892.0,169.0,18,3352
843,2022-09-02,2022-10-06,Баннерная,Яндекс,11744,Краснодар,3103.0,549.0,101,18467
844,2022-09-02,2022-09-05,Поисковая оптимизация,Яндекс,19864,Краснодар,912.0,199.0,81,15974
845,2022-09-02,2022-10-10,Видеореклама,Instagram,35550,Краснодар,601.0,306.0,32,3727
846,2022-09-02,2022-12-02,Баннерная,Вконтакте,7152,Екатеринбург,504.0,108.0,12,1305
847,2022-09-03,2022-09-09,Поисковая оптимизация,Instagram,46083,Казань,4351.0,966.0,181,44740
849,2022-09-03,2022-10-04,Поисковая оптимизация,Яндекс,3347,Казань,5108.0,550.0,158,22144
851,2022-09-03,2022-11-18,Поисковая оптимизация,Яндекс,9893,Казань,1213.0,297.0,45,3608
852,2022-09-04,2022-09-24,Баннерная,Google,43570,Калуга,8927.0,948.0,110,14015
853,2022-09-04,2022-12-30,Соцсети,Google,30050,Екатеринбург,267.0,135.0,42,3908
856,2022-09-05,2022-11-11,Соцсети,Вконтакте,2943,Екатеринбург,1977.0,263.0,72,15702
858,2022-09-05,2022-09-11,Контекстная,Telegram,44984,Москва,1526.0,207.0,117,13794
859,2022-09-06,2022-11-16,Видеореклама,Яндекс,19748,Санкт-Петербург,2218.0,270.0,53,7522
860,2022-09-06,2022-11-07,Контекстная,Telegram,26973,Москва,6438.0,970.0,191,42225
861,2022-09-07,2022-09-17,Нативная интеграция,Яндекс,47548,Казань,1136.0,266.0,157,12777
862,2022-09-09,2022-09-24,Контекстная,Instagram,21708,Калуга,2743.0,487.0,115,25300
863,2022-09-09,2022-10-22,Контекстная,Instagram,4343,Казань,1117.0,389.0,139,32871
864,2022-09-09,2022-10-05,Контекстная,Вконтакте,41750,Казань,6413.0,793.0,131,13679
866,2022-09-10,2022-11-11,Контекстная,Вконтакте,29360,Краснодар,589.0,395.0,78,18084
868,2022-09-11,2022-09-20,Поисковая оптимизация,Instagram,15407,Москва,3843.0,420.0,53,4992
869,2022-09-11,2022-09-28,Нативная интеграция,Вконтакте,31437,Санкт-Петербург,341.0,56.0,31,1684
870,2022-09-12,2022-11-29,Контекстная,Telegram,11673,Нижний Новгород,796.0,522.0,79,12757
871,2022-09-12,2022-09-17,Контекстная,Instagram,15672,Новосибирск,2189.0,263.0,104,13376
872,2022-09-12,2022-12-25,Нативная интеграция,Instagram,7926,Москва,402.0,71.0,20,4337
873,2022-09-12,2022-11-10,Видеореклама,Google,44561,Нижний Новгород,6708.0,745.0,174,9646
874,2022-09-12,2022-10-08,Соцсети,Instagram,35550,Новосибирск,7573.0,1060.0,133,17758
875,2022-09-13,2022-12-06,Нативная интеграция,Google,16261,Краснодар,716.0,172.0,32,2026
877,2022-09-13,2022-10-30,Баннерная,Telegram,18486,Калуга,1050.0,221.0,23,4186
878,2022-09-14,2022-12-21,Нативная интеграция,Instagram,43572,Калуга,7154.0,1033.0,175,14593
879,2022-09-14,2022-10-17,Поисковая оптимизация,Telegram,36640,Новосибирск,2858.0,576.0,86,20307
880,2022-09-15,2022-12-09,Контекстная,Instagram,25375,Москва,291.0,63.0,30,5963
881,2022-09-15,2022-10-24,Видеореклама,Вконтакте,4876,Калуга,2534.0,633.0,65,15973
882,2022-09-15,2022-12-27,Поисковая оптимизация,Яндекс,27220,Новосибирск,3425.0,1243.0,149,10918
883,2022-09-15,2022-11-22,Контекстная,Вконтакте,47484,Москва,13983.0,1790.0,191,36654
884,2022-09-15,2022-10-14,Контекстная,Яндекс,14217,Калуга,1449.0,202.0,40,5616
886,2022-09-15,2022-12-06,Баннерная,Instagram,35308,Екатеринбург,460.0,440.0,184,27103
887,2022-09-16,2022-10-28,Баннерная,Яндекс,26686,Краснодар,6895.0,1136.0,132,14377
888,2022-09-16,2022-10-07,Видеореклама,Google,25901,Нижний Новгород,581.0,464.0,194,35383
890,2022-09-18,2022-12-05,Нативная интеграция,Telegram,40287,Новосибирск,2766.0,314.0,58,13111
891,2022-09-18,2022-09-28,Нативная интеграция,Telegram,10035,Москва,3692.0,1012.0,189,30692
892,2022-09-18,2022-12-05,Соцсети,Instagram,19287,Москва,3949.0,1195.0,173,10779
893,2022-09-19,2022-11-11,Соцсети,Telegram,38975,Калуга,1041.0,116.0,96,8572
894,2022-09-19,2022-10-15,Соцсети,Telegram,12035,Екатеринбург,858.0,114.0,23,5434
895,2022-09-19,2022-11-20,Видеореклама,Instagram,3890,Нижний Новгород,3360.0,906.0,167,21986
896,2022-09-19,2022-12-16,Соцсети,Instagram,23098,Краснодар,1995.0,237.0,158,8033
897,2022-09-19,2022-09-23,Контекстная,Telegram,31966,Санкт-Петербург,841.0,191.0,162,17190
898,2022-09-19,2022-11-12,Контекстная,Вконтакте,13043,Санкт-Петербург,640.0,231.0,53,10810
899,2022-09-19,2022-10-07,Соцсети,Google,22137,Москва,3425.0,1136.0,163,23168
900,2022-09-20,2022-12-02,Контекстная,Telegram,37330,Москва,8970.0,1726.0,199,26175
903,2022-09-21,2022-12-06,Поисковая оптимизация,Telegram,18036,Нижний Новгород,3841.0,1718.0,198,28892
904,2022-09-21,2022-10-06,Контекстная,Telegram,4085,Калуга,826.0,419.0,96,15168
905,2022-09-21,2022-10-07,Нативная интеграция,Telegram,24416,Екатеринбург,14195.0,1438.0,173,10477
906,2022-09-21,2022-10-02,Нативная интеграция,Google,32683,Нижний Новгород,1168.0,227.0,48,4847
907,2022-09-22,2022-10-13,Видеореклама,Instagram,33466,Краснодар,2513.0,457.0,64,8010
908,2022-09-23,2022-10-25,Баннерная,Яндекс,30395,Новосибирск,1490.0,447.0,186,30543
909,2022-09-23,2022-10-26,Поисковая оптимизация,Вконтакте,38291,Нижний Новгород,11302.0,1256.0,164,39762
910,2022-09-24,2022-12-08,Соцсети,Вконтакте,8888,Казань,2433.0,945.0,195,45343
911,2022-09-24,2022-12-19,Видеореклама,Instagram,47704,Калуга,984.0,406.0,130,31633
912,2022-09-25,2022-11-18,Нативная интеграция,Telegram,9334,Москва,9180.0,1303.0,151,37444
913,2022-09-25,2022-11-12,Нативная интеграция,Яндекс,44517,Екатеринбург,3415.0,638.0,109,12646
914,2022-09-26,2022-10-04,Видеореклама,Яндекс,25357,Москва,862.0,161.0,53,4482
915,2022-09-26,2022-12-06,Нативная интеграция,Яндекс,12218,Новосибирск,1527.0,684.0,152,28024
916,2022-09-26,2022-11-22,Баннерная,Яндекс,45215,Санкт-Петербург,9156.0,1481.0,158,9891
917,2022-09-26,2022-11-30,Соцсети,Вконтакте,21539,Новосибирск,323.0,263.0,115,19163
918,2022-09-27,2022-12-10,Видеореклама,Вконтакте,25504,Казань,978.0,455.0,114,28430
919,2022-09-27,2022-12-24,Поисковая оптимизация,Яндекс,30398,Калуга,562.0,166.0,26,5501
921,2022-09-27,2022-12-07,Поисковая оптимизация,Telegram,23248,Санкт-Петербург,808.0,208.0,21,2096
922,2022-09-27,2022-12-02,Контекстная,Instagram,47243,Краснодар,982.0,117.0,15,1303
923,2022-09-28,2022-11-22,Поисковая оптимизация,Instagram,23520,Санкт-Петербург,4807.0,510.0,141,31874
924,2022-09-28,2022-11-05,Видеореклама,Вконтакте,24110,Казань,270.0,27.0,21,4259
925,2022-09-28,2022-11-28,Нативная интеграция,Яндекс,25802,Калуга,3383.0,442.0,138,13316
926,2022-09-28,2022-10-10,Баннерная,Instagram,24628,Нижний Новгород,780.0,168.0,167,27136
927,2022-09-28,2022-12-20,Контекстная,Вконтакте,47262,Екатеринбург,607.0,67.0,23,1339
928,2022-09-29,2022-12-08,Контекстная,Вконтакте,8828,Казань,918.0,228.0,177,34774
929,2022-09-29,2022-12-07,Соцсети,Вконтакте,19473,Москва,2713.0,383.0,54,10745
930,2022-09-29,2022-11-19,Контекстная,Вконтакте,48105,Новосибирск,11597.0,1482.0,169,39439
931,2022-09-30,2022-10-27,Контекстная,Яндекс,32783,Новосибирск,10620.0,1174.0,179,26615
932,2022-09-30,2022-11-05,Контекстная,Яндекс,30042,Новосибирск,3383.0,703.0,107,21354
934,2022-09-30,2022-12-19,Нативная интеграция,Вконтакте,17752,Санкт-Петербург,496.0,53.0,46,5628
935,2022-09-30,2022-12-21,Баннерная,Яндекс,39774,Екатеринбург,952.0,465.0,111,22885
936,2022-10-01,2022-10-29,Нативная интеграция,Instagram,28697,Нижний Новгород,845.0,89.0,82,20308
937,2022-10-02,2022-11-11,Нативная интеграция,Google,42043,Калуга,655.0,331.0,74,7650
938,2022-10-02,2022-12-08,Нативная интеграция,Яндекс,2150,Санкт-Петербург,326.0,94.0,59,12982
939,2022-10-02,2022-10-11,Баннерная,Вконтакте,38582,Нижний Новгород,3612.0,482.0,180,16019
940,2022-10-02,2022-12-22,Контекстная,Instagram,21613,Санкт-Петербург,4988.0,1071.0,122,11793
941,2022-10-02,2022-12-08,Поисковая оптимизация,Telegram,42825,Калуга,216.0,30.0,14,3271
942,2022-10-02,2022-10-19,Поисковая оптимизация,Telegram,35115,Санкт-Петербург,748.0,207.0,79,15204
943,2022-10-02,2022-10-13,Видеореклама,Вконтакте,26602,Екатеринбург,3326.0,364.0,55,7043
945,2022-10-03,2022-12-07,Видеореклама,Instagram,7699,Москва,2441.0,341.0,63,4091
946,2022-10-03,2022-10-28,Контекстная,Вконтакте,36733,Новосибирск,5306.0,1441.0,184,28591
947,2022-10-03,2022-10-18,Нативная интеграция,Google,14953,Краснодар,2572.0,287.0,132,12237
948,2022-10-04,2022-12-08,Контекстная,Google,11737,Краснодар,1353.0,387.0,67,6090
950,2022-10-05,2022-11-01,Контекстная,Вконтакте,45753,Новосибирск,1277.0,668.0,119,21500
951,2022-10-06,2022-12-10,Нативная интеграция,Яндекс,35425,Санкт-Петербург,4434.0,901.0,114,7520
952,2022-10-06,2022-10-27,Видеореклама,Telegram,3966,Новосибирск,3081.0,863.0,199,36549
953,2022-10-06,2022-11-28,Нативная интеграция,Telegram,23206,Нижний Новгород,4509.0,550.0,56,3609
954,2022-10-06,2022-11-22,Соцсети,Вконтакте,25493,Москва,3042.0,459.0,148,24595
955,2022-10-07,2022-11-20,Видеореклама,Telegram,45684,Екатеринбург,493.0,312.0,79,18239
956,2022-10-07,2022-10-29,Нативная интеграция,Google,18830,Калуга,13078.0,1487.0,149,22042
958,2022-10-07,2022-12-02,Контекстная,Яндекс,4916,Краснодар,4335.0,829.0,107,13534
959,2022-10-07,2022-12-29,Видеореклама,Вконтакте,16629,Нижний Новгород,2338.0,653.0,168,30994
962,2022-10-08,2022-10-15,Соцсети,Telegram,11471,Москва,2796.0,446.0,59,4025
963,2022-10-09,2022-10-30,Поисковая оптимизация,Google,36518,Екатеринбург,13052.0,1395.0,167,10599
964,2022-10-09,2022-11-09,Видеореклама,Google,15605,Нижний Новгород,7889.0,1480.0,166,10729
965,2022-10-10,2022-10-15,Баннерная,Яндекс,31914,Нижний Новгород,1221.0,175.0,27,1438
966,2022-10-11,2022-12-22,Соцсети,Telegram,6486,Нижний Новгород,1174.0,165.0,44,6689
967,2022-10-11,2022-11-28,Нативная интеграция,Telegram,18153,Калуга,3388.0,446.0,136,30962
968,2022-10-11,2022-11-14,Поисковая оптимизация,Вконтакте,37464,Новосибирск,251.0,64.0,16,4092
969,2022-10-12,2022-10-25,Контекстная,Instagram,42665,Санкт-Петербург,3653.0,558.0,87,12500
970,2022-10-12,2022-11-11,Соцсети,Google,15148,Екатеринбург,5530.0,1813.0,197,37572
971,2022-10-12,2022-10-28,Контекстная,Вконтакте,9031,Санкт-Петербург,1195.0,205.0,75,6720
972,2022-10-12,2022-10-12,Поисковая оптимизация,Google,13736,Новосибирск,2830.0,686.0,83,12162
973,2022-10-13,2022-12-09,Контекстная,Вконтакте,37611,Калуга,4331.0,1023.0,163,31866
974,2022-10-13,2022-12-19,Поисковая оптимизация,Instagram,22108,Калуга,6169.0,664.0,142,28174
975,2022-10-13,2022-11-30,Контекстная,Яндекс,48777,Калуга,1109.0,895.0,155,8117
976,2022-10-13,2022-10-26,Поисковая оптимизация,Telegram,7381,Казань,407.0,148.0,38,8208
977,2022-10-14,2022-12-09,Баннерная,Instagram,9369,Новосибирск,1949.0,242.0,122,12553
978,2022-10-14,2022-11-10,Соцсети,Instagram,46289,Нижний Новгород,1282.0,642.0,126,26734
979,2022-10-15,2022-12-28,Поисковая оптимизация,Google,26316,Казань,3734.0,1413.0,149,15651
980,2022-10-15,2022-10-23,Соцсети,Instagram,23782,Санкт-Петербург,2341.0,295.0,134,28515
981,2022-10-15,2022-12-18,Соцсети,Вконтакте,15486,Екатеринбург,8394.0,899.0,95,20231
982,2022-10-16,2022-10-25,Контекстная,Яндекс,1949,Санкт-Петербург,466.0,166.0,34,3888
983,2022-10-17,2022-11-28,Поисковая оптимизация,Вконтакте,14191,Екатеринбург,1184.0,218.0,83,16884
984,2022-10-18,2022-12-17,Нативная интеграция,Instagram,20458,Санкт-Петербург,937.0,117.0,96,17478
