ID Кампании,Начальная дата,Конечная дата,Тип кампании,Платформа,Бюджет,Город,Показы,Клики,Конверсия,Доход
985,2022-10-18,2022-11-30,Контекстная,Instagram,14608,Санкт-Петербург,5860.0,1640.0,196,30184
986,2022-10-18,2022-10-29,Видеореклама,Instagram,13649,Нижний Новгород,1999.0,405.0,46,3706
987,2022-10-19,2022-12-29,Соцсети,Google,45294,Москва,419.0,101.0,12,1095
988,2022-10-19,2022-12-08,Видеореклама,Google,10114,Нижний Новгород,3912.0,858.0,94,17010
989,2022-10-19,2022-12-27,Поисковая оптимизация,Вконтакте,3397,Новосибирск,1118.0,208.0,99,15062
990,2022-10-19,2022-11-24,Поисковая оптимизация,Google,5315,Москва,778.0,83.0,69,16718
991,2022-10-19,2022-10-21,Нативная интеграция,Вконтакте,31976,Нижний Новгород,14352.0,1753.0,192,34581
992,2022-10-19,2022-12-29,Соцсети,Google,35492,Казань,3023.0,605.0,173,34619
993,2022-10-20,2022-11-14,Баннерная,Яндекс,44045,Санкт-Петербург,330.0,50.0,17,4284
994,2022-10-20,2022-12-17,Баннерная,Вконтакте,23403,Казань,7659.0,1811.0,183,44326
996,2022-10-21,2022-12-09,Видеореклама,Яндекс,36833,Новосибирск,2724.0,335.0,68,7860
997,2022-10-21,2022-11-30,Поисковая оптимизация,Вконтакте,5544,Казань,1616.0,209.0,75,16034
998,2022-10-21,2022-10-21,Видеореклама,Яндекс,26494,Новосибирск,1857.0,1214.0,185,17034
999,2022-10-22,2022-12-15,Нативная интеграция,Яндекс,19320,Санкт-Петербург,140.0,18.0,5,440
1000,2022-10-22,2022-10-22,Видеореклама,Instagram,7644,Казань,797.0,388.0,162,12895
1001,2022-10-23,2022-12-23,Видеореклама,Google,2757,Краснодар,344.0,34.0,5,540
1002,2022-10-23,2022-12-12,Нативная интеграция,Instagram,32084,Санкт-Петербург,2210.0,296.0,112,28043
1004,2022-10-23,2022-12-19,Поисковая оптимизация,Google,23990,Екатеринбург,8836.0,1046.0,115,18913
1006,2022-10-24,2022-12-24,Соцсети,Telegram,48131,Екатеринбург,1474.0,248.0,54,7378
1007,2022-10-24,2022-11-13,Контекстная,Telegram,41268,Новосибирск,13308.0,1587.0,160,25070
1008,2022-10-24,2022-12-10,Поисковая оптимизация,Telegram,47090,Екатеринбург,345.0,321.0,35,3448
1009,2022-10-24,2022-12-16,Контекстная,Яндекс,19126,Калуга,1346.0,374.0,45,10929
1010,2022-10-25,2022-12-01,Нативная интеграция,Instagram,4991,Москва,8777.0,1354.0,171,33126
1011,2022-10-25,2022-12-15,Видеореклама,Google,44643,Краснодар,7351.0,1132.0,114,15595
1012,2022-10-25,2022-12-25,Поисковая оптимизация,Instagram,43794,Казань,6993.0,1079.0,165,37710
1013,2022-10-26,2022-12-26,Соцсети,Вконтакте,47634,Нижний Новгород,3143.0,554.0,77,12114
1014,2022-10-26,2022-11-25,Поисковая оптимизация,Яндекс,17908,Калуга,3659.0,830.0,141,8435
1015,2022-10-26,2022-12-07,Соцсети,Google,8471,Москва,286.0,59.0,15,3667
1016,2022-10-26,2022-12-29,Контекстная,Telegram,16986,Москва,2885.0,426.0,158,10395
1017,2022-10-26,2022-11-15,Соцсети,Google,4805,Нижний Новгород,1112.0,404.0,95,13296
1018,2022-10-26,2022-11-29,Баннерная,Google,22744,Казань,240.0,107.0,78,12498
1020,2022-10-27,2022-12-10,Видеореклама,Google,36107,Санкт-Петербург,7095.0,1297.0,133,18808
1021,2022-10-27,2022-11-08,Баннерная,Google,47620,Краснодар,307.0,49.0,8,1862
1023,2022-10-27,2022-12-10,Видеореклама,Вконтакте,17211,Санкт-Петербург,271.0,131.0,38,5566
1025,2022-10-27,2022-11-21,Соцсети,Яндекс,25000,Казань,1129.0,553.0,131,27205
1027,2022-10-27,2022-11-25,Поисковая оптимизация,Instagram,4237,Новосибирск,4808.0,805.0,161,15283
1028,2022-10-28,2022-12-26,Поисковая оптимизация,Google,9360,Екатеринбург,10444.0,1138.0,117,9198
1029,2022-10-28,2022-11-23,Нативная интеграция,Google,26041,Нижний Новгород,5736.0,575.0,180,22332
1032,2022-10-29,2022-11-30,Нативная интеграция,Google,33471,Санкт-Петербург,5955.0,1246.0,161,8180
1033,2022-10-29,2022-10-29,Видеореклама,Яндекс,49445,Екатеринбург,4776.0,1118.0,194,33895
1035,2022-10-29,2022-12-14,Поисковая оптимизация,Telegram,19494,Санкт-Петербург,1089.0,514.0,133,18772
1036,2022-10-29,2022-12-30,Соцсети,Вконтакте,24609,Краснодар,2449.0,284.0,52,8027
1038,2022-10-29,2022-11-24,Баннерная,Instagram,16518,Краснодар,2050.0,240.0,47,8433
1039,2022-10-30,2022-11-27,Нативная интеграция,Google,12869,Краснодар,2288.0,1091.0,156,10018
1040,2022-10-30,2022-11-12,Нативная интеграция,Telegram,27729,Краснодар,113.0,72.0,13,2807
1041,2022-10-30,2022-11-24,Нативная интеграция,Instagram,35665,Калуга,2090.0,336.0,56,11245
1042,2022-11-01,2022-11-20,Видеореклама,Instagram,30585,Новосибирск,1277.0,330.0,55,3489
1043,2022-11-01,2022-12-29,Баннерная,Telegram,32139,Казань,2452.0,402.0,67,16940
1045,2022-11-01,2022-12-06,Видеореклама,Вконтакте,36879,Казань,3894.0,462.0,66,3942
1046,2022-11-02,2022-12-28,Нативная интеграция,Instagram,20104,Санкт-Петербург,2997.0,832.0,88,6200
1048,2022-11-02,2022-11-15,Баннерная,Яндекс,1095,Екатеринбург,4660.0,603.0,81,7786
1049,2022-11-02,2022-12-12,Баннерная,Вконтакте,34418,Калуга,382.0,191.0,101,7437
1050,2022-11-03,2022-11-29,Нативная интеграция,Telegram,27147,Москва,6526.0,705.0,94,14953
1051,2022-11-03,2022-11-17,Контекстная,Google,38827,Калуга,1866.0,421.0,44,5048
1052,2022-11-03,2022-12-14,Соцсети,Google,8473,Новосибирск,4172.0,731.0,135,10168
1054,2022-11-03,2022-11-30,Поисковая оптимизация,Instagram,13835,Калуга,3637.0,1077.0,134,7353
1055,2022-11-03,2022-12-29,Поисковая оптимизация,Вконтакте,46606,Калуга,1668.0,399.0,62,14861
1057,2022-11-04,2022-11-20,Нативная интеграция,Яндекс,33078,Москва,9691.0,974.0,154,8121
1058,2022-11-05,2022-12-21,Контекстная,Instagram,42062,Нижний Новгород,2468.0,1002.0,114,25720
1060,2022-11-05,2022-12-16,Поисковая оптимизация,Вконтакте,40891,Москва,1136.0,336.0,59,7021
1061,2022-11-06,2022-11-07,Поисковая оптимизация,Вконтакте,40870,Екатеринбург,2932.0,367.0,94,17591
1062,2022-11-06,2022-11-18,Поисковая оптимизация,Instagram,1103,Москва,1646.0,207.0,58,3729
1063,2022-11-06,2022-11-10,Видеореклама,Instagram,39751,Санкт-Петербург,1419.0,1183.0,190,34650
1064,2022-11-06,2022-12-27,Поисковая оптимизация,Вконтакте,36448,Москва,8768.0,1279.0,140,19852
1066,2022-11-07,2022-11-15,Нативная интеграция,Вконтакте,29298,Новосибирск,1208.0,815.0,84,17781
1068,2022-11-07,2022-11-09,Видеореклама,Google,40198,Нижний Новгород,2108.0,562.0,185,33166
1069,2022-11-08,2022-11-20,Нативная интеграция,Вконтакте,47575,Санкт-Петербург,4675.0,551.0,62,4994
1070,2022-11-08,2022-12-08,Соцсети,Вконтакте,27422,Москва,330.0,80.0,23,4853
1071,2022-11-08,2022-12-21,Поисковая оптимизация,Яндекс,15766,Екатеринбург,2710.0,315.0,88,8600
1072,2022-11-08,2022-11-12,Контекстная,Google,25517,Москва,1281.0,538.0,58,6126
1073,2022-11-08,2022-12-23,Видеореклама,Instagram,44519,Калуга,6374.0,686.0,73,12375
1074,2022-11-08,2022-12-22,Поисковая оптимизация,Яндекс,21566,Новосибирск,1482.0,430.0,77,12648
1077,2022-11-09,2022-12-02,Поисковая оптимизация,Google,47862,Санкт-Петербург,891.0,314.0,159,12985
1078,2022-11-10,2022-12-17,Поисковая оптимизация,Instagram,28123,Санкт-Петербург,3083.0,488.0,123,26728
1079,2022-11-10,2022-11-16,Нативная интеграция,Telegram,29592,Казань,3145.0,343.0,44,10000
1080,2022-11-11,2022-11-17,Поисковая оптимизация,Telegram,28482,Калуга,3132.0,358.0,126,30236
1081,2022-11-11,2022-12-22,Видеореклама,Telegram,19003,Москва,6707.0,698.0,87,5905
1082,2022-11-11,2022-12-07,Контекстная,Вконтакте,41246,Нижний Новгород,339.0,52.0,30,2200
1083,2022-11-11,2022-12-17,Нативная интеграция,Google,46881,Калуга,7150.0,814.0,116,7061
1085,2022-11-12,2022-12-09,Видеореклама,Google,29587,Казань,3159.0,775.0,187,25501
1087,2022-11-12,2022-12-13,Нативная интеграция,Google,14871,Новосибирск,942.0,228.0,45,8680
1088,2022-11-14,2022-12-14,Контекстная,Telegram,2819,Екатеринбург,3181.0,386.0,44,8366
1090,2022-11-15,2022-11-15,Видеореклама,Яндекс,3577,Калуга,5847.0,839.0,126,23847
1091,2022-11-15,2022-11-30,Нативная интеграция,Telegram,12486,Казань,4694.0,488.0,165,20193
1092,2022-11-15,2022-12-28,Нативная интеграция,Google,13638,Санкт-Петербург,468.0,70.0,34,1858
1093,2022-11-15,2022-12-20,Баннерная,Telegram,32455,Краснодар,4177.0,556.0,160,19999
1094,2022-11-15,2022-11-20,Соцсети,Вконтакте,10243,Калуга,5689.0,1098.0,181,43693
1095,2022-11-15,2022-11-30,Поисковая оптимизация,Telegram,32727,Казань,14996.0,1635.0,198,13291
1096,2022-11-15,2022-11-24,Соцсети,Яндекс,3656,Екатеринбург,6384.0,1388.0,153,36259
1097,2022-11-15,2022-12-07,Контекстная,Google,20518,Нижний Новгород,1431.0,295.0,148,20133
1099,2022-11-16,2022-11-18,Баннерная,Instagram,47410,Москва,269.0,91.0,15,1973
1100,2022-11-16,2022-12-28,Нативная интеграция,Google,42204,Новосибирск,6387.0,775.0,183,26019
1102,2022-11-16,2022-11-29,Контекстная,Telegram,36103,Москва,2308.0,924.0,165,38563
1104,2022-11-17,2022-12-12,Контекстная,Telegram,27806,Москва,2506.0,746.0,139,11355
1105,2022-11-18,2022-12-06,Баннерная,Google,34639,Екатеринбург,8684.0,1878.0,193,41333
1106,2022-11-19,2022-12-22,Соцсети,Google,25166,Екатеринбург,1034.0,109.0,73,6903
1107,2022-11-19,2022-12-17,Нативная интеграция,Яндекс,34884,Санкт-Петербург,17085.0,1737.0,179,35553
1109,2022-11-20,2022-12-19,Поисковая оптимизация,Яндекс,33414,Новосибирск,691.0,582.0,68,16945
1110,2022-11-20,2022-12-30,Поисковая оптимизация,Telegram,19147,Екатеринбург,1034.0,449.0,79,10149
1111,2022-11-20,2022-12-25,Баннерная,Вконтакте,49735,Калуга,2091.0,224.0,155,30386
1112,2022-11-20,2022-12-05,Поисковая оптимизация,Google,42809,Нижний Новгород,921.0,550.0,91,4740
1113,2022-11-21,2022-11-22,Соцсети,Вконтакте,45404,Екатеринбург,8027.0,1281.0,139,28338
1114,2022-11-21,2022-11-28,Видеореклама,Вконтакте,20580,Екатеринбург,162.0,119.0,16,3138
1115,2022-11-21,2022-12-29,Контекстная,Telegram,10051,Нижний Новгород,11839.0,1280.0,165,15361
1117,2022-11-22,2022-12-04,Баннерная,Instagram,32513,Москва,5592.0,882.0,192,33591
1119,2022-11-22,2022-12-08,Баннерная,Telegram,21612,Калуга,326.0,63.0,28,3258
1120,2022-11-23,2022-12-06,Баннерная,Вконтакте,40528,Екатеринбург,4663.0,586.0,174,17131
1121,2022-11-23,2022-12-09,Видеореклама,Вконтакте,32301,Калуга,4191.0,598.0,131,8463
1122,2022-11-24,2022-12-17,Видеореклама,Instagram,19260,Краснодар,2279.0,1473.0,176,21896
1123,2022-11-24,2022-12-18,Поисковая оптимизация,Instagram,42953,Екатеринбург,1039.0,299.0,50,9224
1125,2022-11-24,2022-12-27,Нативная интеграция,Instagram,40516,Казань,6286.0,811.0,95,13925
1126,2022-11-25,2022-12-17,Поисковая оптимизация,Instagram,21677,Екатеринбург,1902.0,342.0,186,45644
1127,2022-11-25,2022-12-06,Баннерная,Instagram,2356,Санкт-Петербург,5133.0,698.0,167,17520
1128,2022-11-25,2022-12-20,Видеореклама,Telegram,7799,Москва,1299.0,639.0,153,20612
1130,2022-11-25,2022-12-22,Соцсети,Instagram,31404,Казань,2585.0,377.0,69,15081
1131,2022-11-26,2022-12-24,Поисковая оптимизация,Яндекс,11989,Нижний Новгород,6733.0,689.0,99,14677
1132,2022-11-26,2022-12-04,Баннерная,Telegram,3271,Москва,6253.0,1285.0,189,24174
1133,2022-11-28,2022-12-28,Соцсети,Вконтакте,40306,Краснодар,579.0,64.0,19,4825
1134,2022-11-28,2022-12-23,Видеореклама,Вконтакте,21250,Санкт-Петербург,1042.0,243.0,63,5191
1135,2022-11-29,2022-12-17,Видеореклама,Instagram,10960,Новосибирск,5792.0,981.0,183,22476
1136,2022-11-30,2022-12-07,Контекстная,Telegram,11412,Нижний Новгород,2555.0,879.0,88,11179
1137,2022-11-30,2022-12-24,Контекстная,Яндекс,4220,Новосибирск,517.0,401.0,189,43745
1138,2022-11-30,2022-12-25,Видеореклама,Google,3381,Краснодар,2196.0,679.0,77,19163
1141,2022-12-01,2022-12-23,Баннерная,Вконтакте,44903,Калуга,1272.0,961.0,172,29855
1142,2022-12-02,2022-12-18,Контекстная,Instagram,18216,Екатеринбург,776.0,108.0,90,17252
1143,2022-12-02,2022-12-26,Соцсети,Instagram,13318,Новосибирск,12202.0,1617.0,187,40836
1144,2022-12-02,2022-12-04,Видеореклама,Яндекс,7802,Екатеринбург,1239.0,294.0,178,33136
1145,2022-12-02,2022-12-28,Соцсети,Telegram,30630,Москва,3349.0,535.0,185,17430
1146,2022-12-03,2022-12-10,Соцсети,Google,11749,Екатеринбург,546.0,273.0,126,29278
1147,2022-12-03,2022-12-12,Соцсети,Вконтакте,28476,Нижний Новгород,2296.0,561.0,121,15427
1151,2022-12-04,2022-12-21,Соцсети,Instagram,44762,Калуга,7443.0,1171.0,147,31492
1152,2022-12-05,2022-12-26,Контекстная,Вконтакте,47817,Новосибирск,773.0,217.0,102,9529
1153,2022-12-06,2022-12-25,Нативная интеграция,Instagram,37865,Новосибирск,9798.0,1061.0,195,11012
1154,2022-12-06,2022-12-13,Соцсети,Telegram,34301,Москва,690.0,88.0,14,1411
1155,2022-12-06,2022-12-15,Видеореклама,Google,33712,Казань,6303.0,1220.0,138,22919
1159,2022-12-07,2022-12-23,Видеореклама,Вконтакте,32311,Калуга,1098.0,158.0,25,6109
1161,2022-12-08,2022-12-25,Поисковая оптимизация,Вконтакте,33418,Новосибирск,1712.0,235.0,68,16968
1162,2022-12-08,2022-12-12,Соцсети,Вконтакте,42298,Екатеринбург,939.0,119.0,43,2221
1163,2022-12-08,2022-12-25,Поисковая оптимизация,Яндекс,28226,Москва,435.0,391.0,117,25876
1164,2022-12-08,2022-12-28,Баннерная,Яндекс,42700,Москва,1351.0,236.0,76,4210
1165,2022-12-09,2022-12-21,Поисковая оптимизация,Instagram,37590,Москва,2143.0,518.0,120,29206
1166,2022-12-09,2022-12-10,Нативная интеграция,Telegram,11821,Москва,3411.0,625.0,191,36666
1167,2022-12-09,2022-12-12,Нативная интеграция,Instagram,5196,Нижний Новгород,847.0,655.0,192,24631
1169,2022-12-09,2022-12-23,Контекстная,Telegram,27125,Краснодар,829.0,542.0,154,20905
1171,2022-12-10,2022-12-21,Контекстная,Яндекс,42983,Краснодар,722.0,97.0,41,10302
1172,2022-12-11,2022-12-13,Соцсети,Вконтакте,30314,Нижний Новгород,2758.0,305.0,66,11194
1173,2022-12-12,2022-12-15,Нативная интеграция,Instagram,15538,Новосибирск,1467.0,362.0,63,13143
1174,2022-12-12,2022-12-28,Баннерная,Instagram,7468,Новосибирск,551.0,197.0,131,10503
1175,2022-12-12,2022-12-14,Контекстная,Telegram,35663,Москва,13533.0,1731.0,188,20408
1176,2022-12-13,2022-12-16,Нативная интеграция,Яндекс,44981,Екатеринбург,4044.0,472.0,80,12003
1177,2022-12-13,2022-12-19,Видеореклама,Вконтакте,28593,Калуга,12618.0,1369.0,170,39640
1178,2022-12-13,2022-12-20,Видеореклама,Яндекс,34816,Калуга,71.0,8.0,5,375
1179,2022-12-14,2022-12-29,Контекстная,Яндекс,3761,Москва,304.0,87.0,32,7500
1180,2022-12-14,2022-12-19,Видеореклама,Вконтакте,17586,Краснодар,954.0,461.0,107,22411
1181,2022-12-14,2022-12-22,Видеореклама,Google,10641,Санкт-Петербург,10406.0,1468.0,186,30263
1182,2022-12-15,2022-12-29,Видеореклама,Google,48515,Новосибирск,847.0,157.0,73,12247
1183,2022-12-15,2022-12-16,Поисковая оптимизация,Instagram,38209,Краснодар,4662.0,619.0,116,8486
1184,2022-12-15,2022-12-28,Поисковая оптимизация,Instagram,1819,Новосибирск,501.0,106.0,77,14247
1185,2022-12-15,2022-12-20,Нативная интеграция,Instagram,3558,Казань,2912.0,458.0,118,18299
1187,2022-12-16,2022-12-25,Нативная интеграция,Telegram,16419,Калуга,921.0,527.0,184,43605
1190,2022-12-17,2022-12-19,Видеореклама,Google,7637,Санкт-Петербург,7470.0,775.0,178,30860
1191,2022-12-17,2022-12-21,Видеореклама,Google,9642,Санкт-Петербург,81.0,31.0,27,5985
1192,2022-12-17,2022-12-18,Контекстная,Telegram,38133,Новосибирск,3642.0,424.0,50,4465
1194,2022-12-17,2022-12-20,Соцсети,Google,34846,Нижний Новгород,1240.0,183.0,51,6703
1195,2022-12-18,2022-12-20,Баннерная,Вконтакте,48082,Новосибирск,511.0,76.0,17,3401
1197,2022-12-18,2022-12-25,Контекстная,Google,1523,Калуга,645.0,637.0,160,38683
1198,2022-12-18,2022-12-26,Контекстная,Telegram,12789,Краснодар,337.0,178.0,21,1778
1199,2022-12-18,2022-12-22,Контекстная,Google,8649,Казань,4328.0,921.0,106,19661
1200,2022-12-19,2022-12-29,Нативная интеграция,Google,27940,Калуга,2814.0,746.0,77,14855
1201,2022-12-19,2022-12-28,Контекстная,Яндекс,16282,Санкт-Петербург,3703.0,488.0,60,5759
1202,2022-12-19,2022-12-28,Поисковая оптимизация,Telegram,18738,Казань,2939.0,807.0,115,22470
1203,2022-12-20,2022-12-23,Видеореклама,Яндекс,30230,Санкт-Петербург,3503.0,874.0,183,33062
1204,2022-12-20,2022-12-20,Нативная интеграция,Вконтакте,42029,Казань,1455.0,809.0,96,9346
1205,2022-12-20,2022-12-28,Поисковая оптимизация,Яндекс,48878,Санкт-Петербург,4710.0,772.0,87,11415
1206,2022-12-20,2022-12-20,Видеореклама,Яндекс,22080,Москва,2096.0,644.0,128,30029
1208,2022-12-21,2022-12-26,Нативная интеграция,Telegram,9354,Москва,533.0,124.0,36,2689
1210,2022-12-21,2022-12-30,Соцсети,Яндекс,29285,Калуга,1209.0,404.0,90,5871
1212,2022-12-21,2022-12-23,Баннерная,Google,3933,Екатеринбург,1911.0,348.0,111,25985
1213,2022-12-22,2022-12-24,Контекстная,Telegram,28175,Новосибирск,1136.0,352.0,63,12062
1214,2022-12-22,2022-12-28,Видеореклама,Google,44819,Екатеринбург,1442.0,695.0,162,34159
1215,2022-12-23,2022-12-23,Видеореклама,Вконтакте,42350,Екатеринбург,6913.0,934.0,149,14900
1217,2022-12-23,2022-12-27,Поисковая оптимизация,Google,48775,Екатеринбург,2865.0,479.0,61,12382
1218,2022-12-23,2022-12-23,Контекстная,Вконтакте,46565,Санкт-Петербург,3780.0,658.0,99,6465
1219,2022-12-24,2022-12-24,Соцсети,Яндекс,19593,Новосибирск,2731.0,547.0,77,18928
1220,2022-12-25,2022-12-25,Видеореклама,Яндекс,26449,Екатеринбург,4216.0,461.0,65,11964
1221,2022-12-25,2022-12-30,Соцсети,Telegram,41625,Краснодар,1076.0,721.0,136,16933
1222,2022-12-25,2022-12-26,Поисковая оптимизация,Яндекс,32422,Новосибирск,4194.0,1529.0,192,19254
1223,2022-12-25,2022-12-25,Нативная интеграция,Instagram,18557,Санкт-Петербург,1648.0,342.0,47,6329
1224,2022-12-25,2022-12-27,Видеореклама,Вконтакте,29016,Калуга,2335.0,233.0,128,11847
1225,2022-12-25,2022-12-30,Баннерная,Вконтакте,16908,Новосибирск,2480.0,364.0,49,11876
1227,2022-12-26,2022-12-29,Нативная интеграция,Яндекс,44374,Москва,7974.0,1033.0,137,18838
1228,2022-12-26,2022-12-28,Поисковая оптимизация,Вконтакте,26105,Екатеринбург,424.0,218.0,81,20086
1231,2022-12-26,2022-12-26,Нативная интеграция,Instagram,25231,Москва,13181.0,1523.0,194,22011
1232,2022-12-26,2022-12-27,Контекстная,Google,30134,Москва,7613.0,1106.0,133,19417
1234,2022-12-26,2022-12-26,Контекстная,Google,3742,Новосибирск,2880.0,865.0,99,14833
1235,2022-12-27,2022-12-29,Поисковая оптимизация,Telegram,47464,Калуга,3475.0,1573.0,199,32760
1237,2022-12-27,2022-12-27,Поисковая оптимизация,Вконтакте,21300,Краснодар,1691.0,282.0,148,8182
1238,2022-12-28,2022-12-29,Поисковая оптимизация,Telegram,27965,Краснодар,263.0,29.0,8,662
1240,2022-12-28,2022-12-29,Видеореклама,Instagram,24525,Калуга,5610.0,732.0,93,12208
1241,2022-12-28,2022-12-29,Нативная интеграция,Telegram,2904,Екатеринбург,937.0,199.0,44,2839
1243,2022-12-28,2022-12-30,Нативная интеграция,Telegram,27913,Казань,9309.0,1280.0,128,30575
1245,2022-12-29,2022-12-29,Поисковая оптимизация,Google,23648,Новосибирск,854.0,252.0,71,17632
1246,2022-12-30,2022-12-30,Баннерная,Telegram,1909,Екатеринбург,848.0,228.0,31,4298